36.3 96.5 36.5 57.7 0 0 2.8 0 0.2 5.2 6.5 76.5
96.7 55.5 65.2 17.3 17.4 0 0 0 30.7 21.9 14.8 56.5
111.5 79.5 57.5 15.8 1.8 10.3 41.7 0 0.3 8.6 10.1 14.3
81.6 96.8 54.4 16.2 1.5 1.7 6 0 33.5 3.6 33.7 24.5
87.8 130.9 58.6 1 0 0 0 0 45.4 28 1.3 82.6
NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA 0 49.8 42 76.8
171.6 27.8 81.1 2 1.5 0 0 51.8 0 113 60.5 109.5
135.7 206.9 58.1 7.5 26.1 0 0 0 0 0 25.3 129.8
195.1 103 118 0 7.7 0 0 0 0 0 27.5 103.5
173.1 124.7 55.2 18.8 0 0 0 0 0 0 27.3 48.3
215.3 213.8 14.1 3.5 0 0 0 25.6 15.1 8.4 32.3 43.8
130.9 57.2 6 0 0 5 0 0 0 0 41.8 0
164.8 249.6 404 24.7 0 0 0 0 0 0 0 2.4
333.9 264.5 100.4 0 0 0 0 0 0 0 0 136.6
657.7 640.9 367.1 51.3 0 0 0 0 0 0 0 47.5
29.4 139.6 16.8 0 0 15.4 44.7 0 0 0 0 57.1
44.1 80.7 69 0 0 0 0 0 0 0 0 57.8
314.1 358.1 113 0 0 0 0 66.7 0 0 0 0
94.9 444.6 58.4 0 0 0 0 0 81.3 0 0 0
NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA
NA 139.7 60.7 19.7 0 0 1 0 0.1 0 90 62.3
79.7 73.9 19 0 0 0 0 0 0 2.6 1.7 48.5
109.2 202.5 83.1 1.2 4.6 0 6 0 6.5 1.7 23.5 146.8
130.8 179.2 97.6 36.9 0 0 0 0 6.2 7.7 29.3 172
130.5 121.9 90.5 0 16 15.6 0 11 0 26.7 1.9 112.6
120.5 3.5 31.3 2.9 0 0 0 0 11.8 38.2 12.9 19.9
179.1 129.1 88.9 82.6 0 0 0 0 6 14.2 5.1 4
33.2 118.7 3.8 77.2 0 0 0 0 0 4.7 0.1 43.2
126.5 58.1 71.5 14.2 1.6 0.1 1.5 0 0 8.7 16.6 34.9
92.3 131.9 104.1 14.7 0 2.5 5.4 0 0 18.2 9.5 44.7
84.9 177.1 19.9 0 0 0 0 0 5.5 4.5 33.3 15
74 133.3 86.7 8.7 0 0 0 0 0 33.3 0 89.9
113.2 153.9 76.2 61.7 20.2 3.9 2.1 64.2 39.1 56 58.2 85
169.2 59.2 141.7 31.2 2.3 7.2 7.9 5.1 27.4 39.5 43.7 31.3
27.5 71.6 20.4 37.1 4.9 10.9 8.7 28.5 20.4 22.4 26.3 64.8
193.7 174.4 125.1 13.5 0.8 14.1 2 8.2 2 34.2 71.7 46.6
99.2 108.8 49.3 33.9 15.6 21.5 5 4.6 47 61.8 92.6 125.6
NA NA NA NA NA NA NA NA NA NA NA NA
151.6 19.4 47.4 44.1 12 31.7 33 27.1 42.9 88.2 50.7 51.5
64.2 66.1 127 25.2 28 16.1 16 7.4 24.6 41 14.3 23
46.5 31.1 19 24.1 21.7 17.4 16.1 21.7 19.3 18.1 28.9 35.6
100 69.6 36.8 42.3 37.7 69.9 5.1 16.7 20.6 67.2 41.3 61
77.8 92.6 70.9 26.5 41.3 26.2 13.6 19.7 21.1 27.5 27.9 34.1
127 51.6 39.4 10.3 0 5.4 18.7 8.5 5.7 27.2 34.4 47.9
87.7 47.3 88.3 NA 8 7.8 14.2 26.6 27.8 56.9 26.2 73.7
52.4 62.2 36.9 35.7 2.9 5.6 2.5 1.4 9 22.1 40.4 113.4
98.6 108.3 46.8 15.5 6.4 10.6 3.7 8.9 19.9 15.6 29.5 111.5
151.6 42.2 22.8 12 12.9 6 2.9 5 18.3 8.2 61.4 102.5
90.2 89.2 72.8 11.3 8.8 2.4 1 22 70.1 12.6 63.5 23
104.4 66.4 27.3 35.1 2.6 36.9 5.4 10.9 16.6 16 72.8 20.1
64.9 94.9 143.2 9.8 0.2 2.3 5.4 4.2 37.3 13.3 17.3 47.2
109.6 51.1 32.3 0.3 2.1 13 6.3 16.3 3.2 57.3 4.2 88.2
141.8 151.3 113.1 16.2 4.7 21 18.7 17.6 3.6 39.2 33.6 99.7
39.8 116.8 73.4 32.8 3.7 5.4 33.5 9.5 6.7 65.7 17.4 62.3
NA NA NA NA NA NA NA NA NA NA NA NA
NA 60.2 61.7 19.8 0 0 15.3 11.6 5.2 2.1 19.1 40.4
104.6 62 23.1 15.8 0 0 2.4 0 38.3 19.2 49.4 49.6
105.3 55.3 85.4 9.8 0 0 0 0 21.6 0 26.7 43.1
52.1 62.2 72.5 0 0 0 0 0 0 0 39.9 44.8
61.6 46.2 50.7 24.3 4.9 10.9 1.3 4.8 7.2 29.3 26.5 124.3
84.8 94.7 100.4 20.4 3.1 0 15.7 6.7 18.4 7.7 132.6 135.3
146.4 96.5 73.5 28.1 31.2 1.2 11.5 9.4 29.9 57 0 80.4
44.3 294.9 72.3 24.1 5.5 1.5 23 1.8 29.2 27.1 30.7 114.3
134 138.9 65.1 30.9 0.8 1.9 11 4.7 9.3 18.9 47.9 127.9
108.3 143 52.5 17.1 13.1 55.1 15.7 21 3.4 44.3 25.4 95.7
145 43.6 45.1 14.6 17.6 0.1 0 19.5 37.7 43.8 43 42.1
103.7 60.2 50.7 76.9 7.6 0 6.3 21 13.9 57.6 34.1 64
96.9 58.7 19.3 65.9 0 5.2 0 0 2.9 22.9 18.9 18.9
73.4 85.5 65.3 20.7 103.7 1.9 2.1 0 19.1 16.9 14.8 21.4
75.9 135 16.3 2.8 4.5 50.7 6.4 14.7 9.7 30.4 22.2 59.3
78.4 142 23.2 10.6 0 3.6 17.8 0 40.2 40.3 52.5 65.7
64.8 82 58 9.2 0 5.8 0 0 26.6 46.8 3.9 58.6
