"fecha","spi.X100","spi.X101","spi.X102","spi.X104","spi.X105","spi.X107","spi.X108","spi.X109","spi.X110","spi.X111","spi.X112","spi.X113","spi.X116","spi.X117","spi.X118","spi.X119","spi.X120","spi.X121","spi.X122","spi.X123","spi.X124","spi.X125","spi.X126","spi.X200","spi.X201","spi.X202","spi.X203","spi.X204","spi.X205","spi.X206"
"2000-08-01",-3.502542e-02,-1.498769e-01, 9.081613e-02, 4.801866e-01, 6.883166e-01, 1.065280e-01, 3.299199e-01,-1.044957e-01, 3.164624e-01,-1.402687e-01, 3.567160e-01, 1.104040e-01, 1.491301e-01, 4.301876e-01,-6.074451e-02,-3.056253e-03, 5.436464e-01, 4.768027e-02, 5.473076e-01, 2.310526e-01, 7.202756e-01, 6.157860e-02, 2.904201e-01, 7.362262e-01, 2.686156e-01, 9.089141e-01, 2.763030e-01, 1.205550e+00, 8.680983e-01, 8.688570e-01
"2000-09-01", 1.899100e-01,-3.582597e-02, 2.555551e-01, 8.829517e-01, 8.545544e-01, 1.990465e-01, 4.645311e-01,-5.675884e-03, 5.333700e-01,-4.763738e-02, 5.546772e-01, 1.833552e-01, 2.849669e-01, 5.879560e-01, 1.614359e-01, 1.134670e-01, 6.808650e-01, 1.574770e-01, 5.235632e-01, 2.885808e-01, 9.497881e-01, 1.891514e-01, 4.737521e-01, 9.015728e-01, 3.682461e-01, 1.095277e+00, 5.011723e-01, 1.405084e+00, 9.895048e-01, 1.053023e+00
"2000-10-01",-1.424344e-01,-4.449877e-01,-5.007405e-01, 2.811850e-01, 6.026855e-01,-2.288641e-01,-2.005380e-01,-5.476721e-01, 1.973020e-01,-1.896725e-01,-1.099906e-01,-4.059291e-01,-6.916032e-02, 3.669204e-01,-1.619058e-01,-1.609762e-01, 1.482416e-02, 1.453910e-01,-1.577897e-01,-2.042000e-01, 3.710206e-01,-2.613587e-01, 1.727336e-01, 4.561646e-01, 5.479560e-01, 7.950832e-01, 4.185162e-01, 9.390162e-01, 7.466977e-01, 7.268282e-01
"2000-11-01",-4.546055e-01,-8.800609e-01,-6.922507e-01,-6.585042e-02, 1.357044e-01,-3.402387e-01,-8.047479e-01,-1.166658e+00,-1.434722e-01,-3.304257e-01,-4.262540e-01,-8.874600e-01,-3.392103e-01,-1.584851e-01,-4.793778e-01,-6.183575e-01,-4.460017e-01,-2.489569e-01,-5.284866e-01,-3.425680e-01, 1.094119e-01,-3.970758e-01,-1.437095e-01,-3.668468e-01, 1.417643e-01, 1.660354e-01,-2.496187e-01, 6.728561e-01, 1.153712e-01, 2.573010e-01
"2000-12-01",-3.119792e-01,-4.285189e-01,-4.024447e-01,-2.803497e-01, 4.315993e-01,-2.678042e-01,-5.686282e-01,-6.010868e-01, 3.675048e-02,-1.872942e-01,-2.711004e-01,-6.779127e-01,-2.993911e-01, 1.888184e-01,-3.322895e-01,-2.586317e-01,-1.927744e-01, 9.602839e-02,-2.363231e-02,-1.921119e-01, 4.614837e-02,-4.403504e-01,-1.087861e-01,-5.251340e-01, 2.601379e-01, 3.656654e-02,-2.346770e-01, 4.595176e-01, 8.419801e-02, 3.285778e-02
"2001-01-01", 1.905876e+00, 1.784465e+00, 1.609871e+00, 1.573686e+00, 1.273604e+00, 2.094346e+00, 1.594572e+00, 1.171203e+00, 1.970516e+00, 3.691661e-01, 1.776262e+00, 1.531359e+00, 1.685520e+00, 1.939147e+00, 1.870977e+00, 1.829325e+00, 1.192552e+00, 9.877392e-01, 1.007426e+00, 1.794255e+00, 2.361472e+00, 1.479763e+00, 1.229799e+00, 1.248827e+00, 2.003786e+00, 1.273269e+00, 1.888149e+00, 1.412177e+00, 1.726393e+00, 9.412787e-01
"2001-02-01", 2.219402e+00, 2.095972e+00, 2.197959e+00, 1.889004e+00, 1.710295e+00, 2.392588e+00, 2.021016e+00, 1.730275e+00, 2.185007e+00, 1.245172e+00, 2.341504e+00, 1.963274e+00, 2.232020e+00, 2.031742e+00, 2.193453e+00, 2.225470e+00, 1.885918e+00, 1.717529e+00, 1.889389e+00, 2.271383e+00, 2.592150e+00, 2.237030e+00, 1.806878e+00, 1.636763e+00, 1.842825e+00, 1.824411e+00, 2.131777e+00, 1.825894e+00, 1.976999e+00, 1.440438e+00
"2001-03-01", 2.056718e+00, 2.090546e+00, 2.237765e+00, 1.690449e+00, 1.651008e+00, 2.287578e+00, 1.982027e+00, 1.842990e+00, 1.997657e+00, 1.347989e+00, 2.242906e+00, 2.007659e+00, 2.186979e+00, 1.890267e+00, 2.050123e+00, 2.206134e+00, 2.039956e+00, 1.741473e+00, 2.003647e+00, 2.175260e+00, 2.395329e+00, 2.059154e+00, 1.919960e+00, 1.658883e+00, 1.579199e+00, 1.837675e+00, 1.993774e+00, 1.825911e+00, 1.597703e+00, 1.552115e+00
"2001-04-01", 1.966559e+00, 2.100530e+00, 2.207895e+00, 1.649070e+00, 1.661906e+00, 2.170968e+00, 1.967847e+00, 1.825402e+00, 1.942442e+00, 1.369989e+00, 2.223526e+00, 1.991564e+00, 2.147510e+00, 1.872309e+00, 1.985970e+00, 2.181001e+00, 2.025093e+00, 1.751560e+00, 2.003341e+00, 2.119140e+00, 2.330658e+00, 2.052309e+00, 1.911191e+00, 1.639077e+00, 1.523771e+00, 1.844485e+00, 1.948978e+00, 1.831168e+00, 1.538752e+00, 1.582001e+00
"2001-05-01", 1.950460e+00, 2.116640e+00, 2.169208e+00, 1.613226e+00, 1.662479e+00, 2.178918e+00, 1.976187e+00, 1.836484e+00, 1.928317e+00, 1.371087e+00, 2.215876e+00, 1.988974e+00, 2.084758e+00, 1.871005e+00, 1.970463e+00, 2.184930e+00, 2.049459e+00, 1.765317e+00, 2.017303e+00, 2.122446e+00, 2.337993e+00, 2.081330e+00, 1.913234e+00, 1.625680e+00, 1.531262e+00, 1.864101e+00, 1.947821e+00, 1.816522e+00, 1.512187e+00, 1.595310e+00
"2001-06-01", 2.088653e+00, 2.155068e+00, 2.220069e+00, 1.700751e+00, 1.693571e+00, 2.267513e+00, 2.012108e+00, 1.831654e+00, 2.072077e+00, 1.366276e+00, 2.279417e+00, 2.007995e+00, 2.126327e+00, 1.897043e+00, 2.098597e+00, 2.225129e+00, 2.064427e+00, 1.765162e+00, 2.015818e+00, 2.174313e+00, 2.427359e+00, 2.081590e+00, 1.928969e+00, 1.625099e+00, 1.552002e+00, 1.879405e+00, 1.969374e+00, 1.835516e+00, 1.583998e+00, 1.593700e+00
"2001-07-01", 2.107527e+00, 2.143858e+00, 2.240940e+00, 1.761511e+00, 1.687313e+00, 2.233353e+00, 2.015308e+00, 1.830554e+00, 2.081850e+00, 1.381150e+00, 2.247414e+00, 2.007953e+00, 2.143767e+00, 1.865700e+00, 2.121072e+00, 2.163788e+00, 2.061342e+00, 1.779965e+00, 2.008918e+00, 2.137081e+00, 2.428684e+00, 2.077417e+00, 1.921727e+00, 1.598266e+00, 1.499541e+00, 1.860329e+00, 1.960578e+00, 1.818387e+00, 1.618124e+00, 1.613966e+00
"2001-08-01", 2.331802e+00, 2.249707e+00, 2.340900e+00, 2.044893e+00, 1.698293e+00, 2.314406e+00, 2.134564e+00, 1.870564e+00, 2.342340e+00, 1.389046e+00, 2.401655e+00, 2.102664e+00, 2.249176e+00, 1.934873e+00, 2.343234e+00, 2.276477e+00, 2.077038e+00, 1.789812e+00, 2.036045e+00, 2.219226e+00, 2.550708e+00, 2.260463e+00, 1.940427e+00, 1.680814e+00, 1.722460e+00, 1.896955e+00, 2.079465e+00, 1.850088e+00, 1.869124e+00, 1.643576e+00
"2001-09-01", 2.355333e+00, 2.446621e+00, 2.513832e+00, 2.155389e+00, 1.749919e+00, 2.348205e+00, 2.285857e+00, 2.074929e+00, 2.347635e+00, 1.468258e+00, 2.556478e+00, 2.293390e+00, 2.360481e+00, 1.927277e+00, 2.385830e+00, 2.460035e+00, 2.186456e+00, 1.891290e+00, 2.106820e+00, 2.351658e+00, 2.554462e+00, 2.298958e+00, 2.094678e+00, 1.758445e+00, 1.655379e+00, 1.969272e+00, 2.163279e+00, 1.894091e+00, 1.850209e+00, 1.685564e+00
"2001-10-01", 1.217741e+00, 1.472076e+00, 1.480265e+00, 1.114642e+00, 1.457944e+00, 1.525581e+00, 1.484988e+00, 1.591076e+00, 1.245570e+00, 1.592466e+00, 1.754288e+00, 1.520987e+00, 1.284863e+00, 1.063626e+00, 1.284087e+00, 1.673398e+00, 1.834760e+00, 1.758155e+00, 2.016157e+00, 1.617871e+00, 1.388577e+00, 1.430331e+00, 1.673670e+00, 1.186609e+00, 4.457883e-01, 1.623337e+00, 1.082350e+00, 1.588821e+00, 8.057419e-01, 1.461319e+00
"2001-11-01", 2.984021e-01, 8.709886e-01, 3.217568e-01, 2.605358e-01, 7.745108e-01, 7.862868e-01, 7.958378e-01, 1.051605e+00, 4.003772e-01, 1.072141e+00, 4.537058e-01, 9.889211e-01, 3.778015e-01, 3.080554e-01, 3.884175e-01, 8.197770e-01, 1.453354e+00, 1.112368e+00, 1.474227e+00, 7.264004e-01, 5.992878e-01, 2.903651e-01, 1.190314e+00, 3.356404e-01, 9.713857e-02, 8.398776e-01, 1.905997e-01, 1.036579e+00, 2.361279e-01, 9.017508e-01
"2001-12-01",-1.949175e-01, 1.936859e-01, 8.796268e-05,-2.199118e-01,-3.595620e-01, 1.249122e-01, 4.441698e-01,-2.555074e-01,-6.523020e-02,-1.624643e-01,-7.968685e-02, 1.432851e-01, 5.104719e-02,-7.679228e-01,-8.067176e-02,-6.258675e-02, 1.216810e-01,-2.386060e-01, 1.194940e-01,-5.672373e-02, 2.446558e-01, 1.014479e-01,-1.893247e-01,-9.779613e-01,-4.007761e-02,-4.628290e-01,-1.030539e+00,-5.066289e-01, 2.312948e-01,-3.714978e-01
"2002-01-01",-5.515509e-01,-9.029732e-01,-3.867647e-01,-6.509343e-01,-9.039483e-01,-5.640666e-01,-8.143917e-01,-1.201168e+00,-5.221975e-01,-1.232049e+00,-6.761635e-01,-9.454151e-01,-4.859053e-01,-1.170319e+00,-4.770643e-01,-6.882990e-01,-7.779305e-01,-7.759594e-01,-9.767920e-01,-6.414243e-01,-5.052356e-01,-1.001508e+00,-7.886723e-01,-1.274597e+00,-6.235002e-01,-1.080980e+00,-1.227385e+00,-1.166827e+00,-4.142395e-01,-8.934482e-01
"2002-02-01", 1.838248e-01,-1.024182e-01, 2.534221e-01,-5.506411e-02, 2.203063e-01, 4.482465e-01,-1.083445e-01,-4.008118e-01, 1.265807e-01,-4.742317e-01, 2.216777e-01,-8.754507e-02, 2.606854e-01, 1.421334e-01, 2.532361e-01, 3.442236e-01, 4.176692e-02, 3.850315e-01,-1.175435e-01, 2.415621e-01, 4.205750e-01,-2.258518e-01, 4.584008e-01, 7.974089e-02, 1.456313e-01, 3.448908e-01,-1.068400e-01, 5.843790e-01, 1.582809e-01, 1.865149e-01
"2002-03-01", 3.467021e-01, 1.279325e-01, 4.161371e-01,-4.158709e-02, 5.545164e-01, 6.100280e-01, 6.963152e-02,-7.209304e-02, 1.300129e-01,-3.845002e-02, 4.900459e-01, 1.778667e-01, 4.578512e-01, 3.845712e-01, 4.021131e-01, 7.134116e-01, 5.271826e-01, 6.230844e-01, 2.041997e-01, 6.729224e-01, 5.310292e-01, 1.880626e-01, 7.975948e-01, 4.118725e-01, 2.628453e-01, 6.585757e-01, 2.196080e-01, 8.969583e-01, 2.758403e-01, 5.971339e-01
"2002-04-01", 3.711838e-01, 1.509546e-01, 4.252531e-01,-4.962277e-02, 5.895395e-01, 6.270250e-01, 7.691955e-02,-8.241762e-02, 1.381635e-01,-6.248595e-02, 4.962369e-01, 2.058117e-01, 4.840611e-01, 4.036503e-01, 4.131030e-01, 7.002206e-01, 5.345237e-01, 6.195608e-01, 2.124345e-01, 6.655698e-01, 5.433840e-01, 2.010349e-01, 8.082142e-01, 5.267274e-01, 2.153355e-01, 7.513951e-01, 2.736559e-01, 9.506388e-01, 2.356231e-01, 6.704310e-01
"2002-05-01", 3.588689e-01, 1.426912e-01, 5.537316e-01,-1.009899e-01, 5.915789e-01, 6.326058e-01, 6.315669e-02,-8.051051e-02, 9.443186e-02,-6.073005e-02, 5.028318e-01, 1.773283e-01, 6.095082e-01, 4.044579e-01, 4.042484e-01, 7.010345e-01, 5.481077e-01, 6.300444e-01, 2.240111e-01, 6.649106e-01, 5.240522e-01, 1.865914e-01, 8.176556e-01, 5.194862e-01, 1.497512e-01, 7.400310e-01, 2.496348e-01, 9.371012e-01, 1.490726e-01, 6.521716e-01
"2002-06-01", 3.720774e-01, 1.594273e-01, 5.902810e-01,-8.863331e-02, 5.992258e-01, 6.760437e-01, 7.818951e-02,-6.993356e-02, 1.013004e-01,-5.617071e-02, 5.134621e-01, 1.920696e-01, 6.548594e-01, 3.909219e-01, 4.125021e-01, 7.139692e-01, 5.477498e-01, 6.482504e-01, 2.350650e-01, 6.945199e-01, 5.994978e-01, 2.509229e-01, 8.380246e-01, 4.962080e-01, 1.452009e-01, 7.490870e-01, 3.428166e-01, 9.362642e-01, 2.322995e-01, 7.017745e-01
"2002-07-01", 3.378762e-01, 1.982115e-01, 5.902407e-01,-6.204099e-02, 6.212272e-01, 6.730149e-01, 9.488018e-02,-5.731547e-02, 1.172366e-01, 5.464376e-03, 5.494173e-01, 2.089153e-01, 7.083695e-01, 4.377816e-01, 4.150840e-01, 7.406132e-01, 5.694103e-01, 6.980232e-01, 2.395653e-01, 7.020322e-01, 4.917575e-01, 2.545470e-01, 8.620221e-01, 5.309172e-01, 1.960855e-01, 7.900155e-01, 4.102345e-01, 9.732117e-01, 3.310162e-01, 7.482892e-01
"2002-08-01", 5.092309e-01, 2.921209e-01, 6.779722e-01, 1.738589e-01, 6.760986e-01, 7.468772e-01, 1.727462e-01,-2.584305e-02, 3.126983e-01, 2.999523e-02, 6.593813e-01, 2.749781e-01, 7.037721e-01, 5.364469e-01, 5.873919e-01, 8.144522e-01, 5.864839e-01, 7.171677e-01, 2.776847e-01, 7.683421e-01, 5.821187e-01, 3.300542e-01, 8.941690e-01, 6.274538e-01, 3.631677e-01, 8.777718e-01, 5.389166e-01, 1.012656e+00, 4.968142e-01, 7.968825e-01
"2002-09-01", 6.423089e-01, 2.649872e-01, 6.769106e-01, 2.632150e-01, 8.136188e-01, 7.247574e-01, 7.370715e-02, 3.629836e-03, 4.270837e-01, 7.717254e-02, 7.022143e-01, 2.977741e-01, 5.917823e-01, 6.679127e-01, 7.315961e-01, 8.516734e-01, 6.267877e-01, 8.232104e-01, 2.393874e-01, 7.734670e-01, 6.321828e-01, 1.749795e-01, 1.027599e+00, 8.261464e-01, 3.567379e-01, 1.047348e+00, 7.901983e-01, 1.185482e+00, 4.906873e-01, 9.504497e-01
"2002-10-01", 1.488279e+00, 1.154109e+00, 1.392106e+00, 1.061052e+00, 1.570046e+00, 1.539761e+00, 1.032581e+00, 1.011041e+00, 1.335302e+00, 8.770416e-01, 1.569791e+00, 1.161623e+00, 1.160617e+00, 1.442231e+00, 1.596624e+00, 1.726649e+00, 1.334793e+00, 1.413977e+00, 1.078254e+00, 1.529859e+00, 1.551583e+00, 1.157772e+00, 1.603667e+00, 1.540230e+00, 1.445106e+00, 1.718664e+00, 1.608085e+00, 1.865573e+00, 1.498648e+00, 1.543450e+00
"2002-11-01", 9.336454e-01, 9.322311e-01, 8.479070e-01, 3.297945e-01, 1.474810e+00, 1.128572e+00, 7.215242e-01, 9.260737e-01, 6.138301e-01, 1.377206e+00, 1.000096e+00, 1.009274e+00, 6.064804e-01, 1.060383e+00, 1.088444e+00, 1.340719e+00, 1.586068e+00, 1.339873e+00, 1.200021e+00, 1.334416e+00, 9.341352e-01, 7.218480e-01, 1.522898e+00, 1.096630e+00, 9.111064e-01, 1.562650e+00, 1.296432e+00, 1.689524e+00, 1.059180e+00, 1.522687e+00
"2002-12-01",-4.448559e-02,-2.355450e-01,-8.287703e-02,-4.311061e-01, 4.267010e-01, 4.382931e-01,-3.615741e-01,-5.287408e-01,-2.249234e-01, 2.368709e-01, 1.591166e-01,-2.500148e-01,-4.375017e-01, 5.472657e-01, 1.664782e-01, 8.024220e-02, 3.698563e-02, 2.939129e-01,-2.174912e-01, 2.181560e-01,-2.931125e-02,-6.160292e-01, 1.619975e-01, 5.551052e-01, 7.768638e-01, 8.936635e-01, 8.562753e-01, 8.150778e-01, 5.582522e-01, 8.828109e-01
"2003-01-01",-2.009883e-01,-6.085338e-01,-3.046491e-01,-3.211799e-01,-2.389165e-01,-1.700698e-02,-6.774411e-01,-5.806157e-01,-1.625962e-01,-5.318843e-01,-1.431024e-01,-6.418566e-01,-6.607570e-01,-7.283898e-05,-5.949053e-02,-1.012315e-01,-3.828631e-01,-2.043011e-01,-5.754567e-01,-1.201090e-01,-3.519292e-03,-9.582988e-01,-2.687548e-01,-1.183914e-01, 4.545797e-01, 3.371208e-03, 2.598498e-01, 4.733158e-02, 4.249780e-01,-8.607484e-03
"2003-02-01",-2.231373e-01,-8.104113e-01,-3.909566e-01,-1.877848e-01,-5.429132e-01,-1.442354e-01,-9.640711e-01,-1.073469e+00,-8.236631e-02,-1.051377e+00,-2.094369e-01,-1.062426e+00,-9.964294e-01,-1.925306e-01,-1.057622e-01,-3.176464e-01,-8.561331e-01,-6.813947e-01,-1.127146e+00,-2.451762e-01, 1.280687e-02,-1.501397e+00,-5.744124e-01,-3.707572e-01, 3.524244e-01,-2.755005e-01,-2.181060e-02,-2.596625e-01, 3.169629e-01,-3.362269e-01
"2003-03-01",-6.759561e-02,-5.847877e-01,-3.229505e-01,-2.086966e-02,-2.714540e-01,-7.727045e-02,-7.906125e-01,-9.343981e-01, 1.289902e-01,-7.364246e-01, 6.345012e-02,-8.027623e-01,-8.003356e-01, 7.915123e-02, 3.026105e-02, 1.138366e-02,-5.729042e-01,-3.196110e-01,-8.744651e-01, 5.102170e-02, 2.127336e-01,-1.223137e+00,-2.912585e-01,-1.745656e-02, 6.488990e-01, 4.059319e-02, 1.490213e-01,-2.457010e-02, 4.070575e-01,-1.660761e-03
"2003-04-01",-2.645062e-01,-7.443934e-01,-5.376063e-01,-2.700709e-01,-3.350700e-01,-1.952792e-01,-9.577442e-01,-1.016120e+00,-1.133510e-01,-7.979792e-01,-1.445863e-01,-9.084200e-01,-9.687091e-01,-3.085475e-02,-2.260657e-01,-1.276142e-01,-6.364900e-01,-3.932171e-01,-9.014186e-01,-4.087080e-02, 1.096217e-01,-1.319915e+00,-3.820395e-01,-1.262563e-01, 3.820894e-01,-3.246455e-02, 4.573167e-02,-8.673216e-02, 1.025621e-01,-8.356864e-02
"2003-05-01",-3.309956e-01,-7.777118e-01,-5.498156e-01,-3.025044e-01,-3.218677e-01,-2.092117e-01,-1.000699e+00,-1.017661e+00,-1.604719e-01,-7.950843e-01,-1.731304e-01,-9.616833e-01,-8.565965e-01,-1.323824e-02,-2.954487e-01,-1.359966e-01,-6.306530e-01,-3.713254e-01,-9.198163e-01,-5.612227e-02, 9.361973e-02,-1.388927e+00,-3.722730e-01,-9.561021e-02, 3.867019e-01,-2.530763e-02, 4.903171e-02,-6.496699e-02, 3.488829e-02,-3.132487e-02
"2003-06-01",-3.471937e-01,-7.998150e-01,-5.576280e-01,-3.164933e-01,-3.437559e-01,-1.743989e-01,-1.018923e+00,-1.028796e+00,-1.865994e-01,-8.128117e-01,-1.871323e-01,-9.612579e-01,-8.750331e-01,-2.846523e-02,-3.137728e-01,-1.291797e-01,-6.193561e-01,-3.450832e-01,-8.893614e-01,-2.164785e-02, 1.203438e-01,-1.390609e+00,-3.561993e-01,-1.239072e-01, 3.474164e-01,-1.492788e-02, 3.257934e-02,-7.372523e-02,-6.079476e-02,-6.245627e-03
"2003-07-01",-4.419184e-01,-8.187734e-01,-6.046324e-01,-4.974411e-01,-3.679934e-01,-3.187426e-01,-1.048862e+00,-1.026322e+00,-4.011727e-01,-7.580157e-01,-3.582665e-01,-9.647161e-01,-8.586009e-01,-1.879589e-01,-3.985534e-01,-2.862753e-01,-6.024782e-01,-3.385436e-01,-8.643765e-01,-1.279099e-01,-1.029472e-02,-1.415855e+00,-3.836622e-01,-2.294276e-01,-1.379702e-01,-1.288191e-01,-1.181542e-01,-1.644729e-01,-4.908707e-01,-6.985018e-02
"2003-08-01",-4.006565e-01,-7.603320e-01,-4.971982e-01,-3.513175e-01,-3.874613e-01,-2.863742e-01,-9.971774e-01,-1.005853e+00,-2.920176e-01,-7.602373e-01,-3.128868e-01,-9.741987e-01,-7.085277e-01,-2.502889e-01,-3.551975e-01,-2.822789e-01,-6.067432e-01,-3.654965e-01,-8.578766e-01,-1.178987e-01, 8.036715e-03,-1.381870e+00,-4.407233e-01,-2.401787e-01,-5.836250e-02,-1.982038e-01,-1.071350e-01,-2.357567e-01,-3.661609e-01,-1.786633e-01
"2003-09-01",-2.674838e-01,-6.951019e-01,-3.443950e-01,-9.271236e-02,-4.724634e-01,-2.937739e-01,-9.177182e-01,-9.992482e-01,-5.446120e-02,-7.967862e-01,-2.538827e-01,-9.197453e-01,-5.814822e-01,-2.615305e-01,-2.194766e-01,-2.264507e-01,-6.087811e-01,-4.130359e-01,-8.680993e-01,-1.308202e-01, 1.741615e-01,-1.261804e+00,-4.401545e-01,-2.588903e-01,-9.498260e-02,-1.832839e-01,-1.011093e-01,-2.259488e-01,-2.543579e-01,-1.994863e-01
"2003-10-01",-2.455552e-01,-3.739146e-01,-1.661063e-01,-9.949343e-02,-2.603066e-01,-2.971263e-01,-6.214800e-01,-7.654573e-01,-1.140367e-01,-4.217266e-01,-1.723057e-01,-6.185442e-01,-3.497623e-01,-1.873079e-01,-1.842200e-01,-2.268004e-01,-3.369089e-01,-2.330184e-01,-5.903056e-01,-1.703226e-02, 9.381239e-02,-8.599833e-01,-2.518192e-01,-2.056257e-01,-2.137792e-01,-5.808842e-02,-1.045286e-01,-1.647650e-01,-4.350112e-01, 2.167473e-03
"2003-11-01",-7.454054e-01,-4.018158e-01,-5.069377e-01,-7.983657e-01, 1.093733e-01,-5.731492e-01,-6.107815e-01,-3.446027e-01,-7.824703e-01, 6.066531e-01,-5.995555e-01,-2.312539e-01,-3.077514e-01,-2.339218e-01,-6.528585e-01,-3.206567e-01, 3.171759e-01, 6.211365e-01, 2.980309e-01,-7.712541e-02,-1.902275e-01,-6.133783e-01, 1.057093e-01,-9.200633e-02,-3.868804e-01, 9.674948e-02,-3.739713e-02, 5.731098e-02,-7.569501e-01, 3.258827e-01
"2003-12-01",-3.832277e-02,-4.235368e-01, 1.187798e-01,-1.231982e-01,-9.699479e-01,-9.313737e-01,-3.262516e-01, 1.219222e-01,-4.305109e-01, 1.645235e-01,-6.199605e-01,-4.132677e-02, 9.169785e-02,-9.925822e-01, 2.284875e-02,-5.522801e-01,-6.085380e-01,-7.527218e-01,-2.425936e-01,-5.453041e-01,-2.753738e-01,-4.508686e-01,-8.277917e-01,-1.074016e+00,-7.128371e-01,-1.037761e+00,-5.593875e-01,-1.020290e+00,-9.359052e-01,-1.106592e+00
"2004-01-01",-1.809772e-01,-6.925704e-02, 4.706143e-02,-4.654928e-01, 9.398881e-02,-3.505778e-01, 2.714684e-01, 4.242201e-01,-7.097760e-01, 1.587042e-01,-2.035731e-01, 3.420547e-01, 3.027650e-01,-7.916935e-02,-1.477825e-01,-5.686645e-02, 4.074833e-01, 1.236638e-01, 1.147223e-01,-1.634208e-01,-3.113990e-02, 9.731550e-02, 1.783742e-01, 9.103627e-02,-4.950815e-01, 2.508446e-01, 2.573100e-01,-2.381605e-02,-5.914105e-01, 5.970643e-02
"2004-02-01",-3.480880e-01,-1.908923e-01,-8.254578e-02,-8.322552e-01, 2.171765e-01,-2.889525e-01, 2.776839e-01, 3.766487e-01,-9.511507e-01, 3.213076e-01,-1.531435e-01, 3.624427e-01, 1.947588e-01, 1.990002e-02,-3.198148e-01,-7.180953e-02, 3.220766e-01, 2.397580e-01, 1.127039e-03,-2.226765e-01,-2.085259e-01, 2.596047e-01, 1.479677e-01, 2.425082e-01,-6.602394e-01, 4.256379e-01, 1.586918e-01, 2.481445e-01,-7.476704e-01, 2.762502e-01
"2004-03-01",-5.639677e-01,-3.953222e-01,-4.238323e-01,-9.632850e-01, 1.335565e-01,-4.026229e-01, 1.291884e-02, 1.569738e-01,-1.053295e+00, 1.195188e-01,-3.659860e-01, 5.967033e-02,-1.723661e-01,-9.971604e-02,-5.308677e-01,-2.153348e-01, 3.671029e-02, 2.228700e-02,-2.144618e-01,-2.937446e-01,-4.541717e-01,-1.130755e-01,-1.951137e-02, 2.457986e-01,-5.867415e-01, 4.640616e-01, 9.053858e-02, 2.397122e-01,-8.319529e-01, 2.203218e-01
"2004-04-01",-6.617980e-01,-4.255116e-01,-5.421589e-01,-9.217168e-01, 1.351140e-01,-4.145948e-01,-1.531713e-02, 6.791809e-02,-9.774629e-01, 8.030702e-02,-3.716246e-01, 1.456575e-02,-2.526695e-01,-7.988165e-02,-6.616489e-01,-2.046843e-01, 2.634676e-03,-1.864188e-02,-2.795028e-01,-3.347790e-01,-4.433293e-01,-1.761283e-01,-3.032820e-02, 1.872435e-01,-5.417210e-01, 4.058247e-01, 4.458074e-02, 2.233019e-01,-6.316793e-01, 2.017100e-01
"2004-05-01",-6.842285e-01,-4.431911e-01,-6.469308e-01,-9.458177e-01, 1.397777e-01,-4.542052e-01,-5.445459e-02, 6.607502e-02,-9.984854e-01, 8.086805e-02,-4.220738e-01, 2.895766e-02,-3.402118e-01,-7.641102e-02,-6.877597e-01,-2.182140e-01, 1.276462e-02,-1.503264e-02,-2.719678e-01,-3.623779e-01,-4.648219e-01,-2.011838e-01,-1.547357e-02, 2.001074e-01,-5.578350e-01, 4.045729e-01, 5.917917e-03, 2.170518e-01,-7.041872e-01, 2.369619e-01
"2004-06-01",-5.943557e-01,-4.588665e-01,-5.808451e-01,-8.798186e-01, 1.720113e-01,-4.139522e-01,-3.661680e-02, 5.876125e-02,-9.302072e-01, 6.041942e-02,-3.433962e-01, 3.315945e-02,-3.583029e-01, 7.406340e-03,-6.029559e-01,-1.612739e-01,-3.325264e-03,-2.598749e-02,-2.741373e-01,-3.232927e-01,-4.152294e-01,-1.968497e-01, 8.841067e-03, 1.709863e-01,-5.986294e-01, 4.364139e-01, 2.085379e-02, 2.107919e-01,-8.028743e-01, 2.382073e-01
"2004-07-01",-4.623106e-01,-3.662630e-01,-4.339641e-01,-7.215191e-01, 2.128692e-01,-3.125595e-01, 2.379667e-02, 9.646395e-02,-7.433829e-01, 1.085585e-01,-1.635961e-01, 8.141168e-02,-2.686078e-01, 1.233663e-01,-3.874020e-01,-2.891525e-02, 3.423936e-02, 2.463723e-02,-2.423844e-01,-2.353502e-01,-3.124023e-01,-1.622881e-01, 7.228612e-02, 2.941347e-01,-3.570091e-01, 5.526297e-01, 1.702559e-01, 3.007179e-01,-5.570282e-01, 3.472542e-01
"2004-08-01",-2.111027e-01,-2.079661e-01,-1.250002e-01,-4.332873e-01, 2.738610e-01,-1.884590e-01, 1.626987e-01, 1.515454e-01,-4.647112e-01, 1.214811e-01, 8.872840e-02, 1.929147e-01, 3.778902e-02, 2.493799e-01,-1.334534e-01, 1.585939e-01, 7.313878e-02, 7.197928e-02,-1.740625e-01,-8.055900e-02,-1.563580e-01, 4.041698e-03, 1.578326e-01, 4.719085e-01,-2.184621e-01, 7.181013e-01, 3.607178e-01, 4.277814e-01,-3.025247e-01, 4.823388e-01
