"fecha","spi.X100","spi.X101","spi.X102","spi.X104","spi.X105","spi.X107","spi.X108","spi.X109","spi.X110","spi.X111","spi.X112","spi.X113","spi.X116","spi.X117","spi.X118","spi.X119","spi.X120","spi.X121","spi.X122","spi.X123","spi.X124","spi.X125","spi.X126","spi.X200","spi.X201","spi.X202","spi.X203","spi.X204","spi.X205","spi.X206"
"1990-05-01",-1.6508913559,-1.6149768337,-1.5253080707,-1.6125951454,-1.5689708690,-1.3344017527,-1.2557628085,-1.1818338834,-1.6524563507,-1.4396270976,-1.4556337750,-1.3153857059,-1.8082691170,-1.8266978274,-1.5780242402,-1.4452300554,-1.3102526142,-1.3964664194,-1.2702707588,-1.7166207410,-1.4428377046,-1.2495081749,-1.6277356980,-1.6310666028,-1.6229548029,-1.4264044624,-1.4462460505,-1.2141072468,-1.6443507403,-1.1778563889
"1990-06-01", 0.3959529680, 0.1679780902, 0.7108887152, 0.7496701508, 0.4321723594, 0.0386189851, 0.3023132493, 0.1733411168, 0.6996477780,-1.2534376935, 0.2528157729, 0.1369313481, 0.2602898959, 0.2459763095, 0.4945412070, 0.1995710404,-1.4514421074,-0.3369812255,-0.6794906633,-0.4682906942, 0.2983247881, 1.5716195390,-0.5402227690, 0.7257119992, 0.5115051160,-0.7250927185, 0.4171492255, 0.2433878332, 0.8463030823, 0.0912380774
"1990-07-01", 0.9035060508, 1.3651138287, 0.8036892108, 1.2709967836, 0.9972546676, 1.1791728033, 1.5627182480, 0.9705757861, 0.8013526065, 0.1076380426, 1.1396189379, 1.2176311978, 1.1272788972, 0.7378954755, 0.6516328369, 1.2104810501, 1.0287881216, 0.0099000571, 0.9502255992, 1.1910221501, 0.8556893532, 2.0195657025, 1.1812555780, 1.4633426223, 0.7391299015, 1.5415631079, 1.1473819532, 1.9160658511, 1.3216902495, 1.6235740184
"1990-08-01", 0.4020304624, 1.2857644376, 0.6434848937, 0.9259498940, 1.0586271712, 0.8484646948, 1.3856331984, 0.9267374103, 0.4917336780, 0.0661453938, 0.8785325302, 0.8403228293, 0.3971759961, 0.7744651546, 0.1482602030, 1.0268033860, 0.9135698892, 0.3084619932, 0.8765915941, 0.6162817853, 0.1210969536, 1.7834145717, 0.7739372204, 1.5807305428, 0.5375443945, 1.5748971422, 1.1185223991, 2.1774001393, 1.0989619735, 1.7147907750
"1990-09-01",-1.2515372140, 0.2657447555,-0.3159918676,-0.2307442913,-0.9352083939,-0.3829187762, 0.0950556145,-0.6399256788,-0.6689509298,-0.8619669148,-0.3237183398,-0.1641516497,-0.9611368430,-1.0556335146,-1.3184993412,-0.2813621495, 0.0537425830,-0.6288793249,-0.2884593985,-0.6002891474,-0.8501452708,-0.7181500996,-0.2741385514,-0.3224445679,-0.7758645089, 0.6141316909,-0.3794096702, 0.8911933936, 0.0530579224, 1.0571401558
"1990-10-01", 0.2209790980, 0.8072805168, 0.7684858604, 0.7304152840, 0.6909537482, 0.4973867867, 0.5581937920, 0.1311592676, 0.6575414324,-0.9912796662, 0.5140295757, 0.3066027673,-0.0399603873, 0.5026068547, 0.4089480086, 0.7089890045, 0.3117405806, 0.1375889790,-0.1035439645, 0.1639677517, 0.1247745740,-0.2401123226, 0.1040126083, 1.2760772520, 0.2595954527, 1.2250069456, 0.7556703857, 0.7591282317, 0.2108723306, 1.0851131671
"1990-11-01", 1.2931170965, 1.7285636756, 1.5421892710, 1.0374289268, 1.1820849935, 0.9204074705, 1.2032843579, 1.4674102292, 1.1887357094, 1.7139142160, 1.1599813123, 1.5600028486, 1.2933286916, 1.2949422601, 1.3929426348, 1.2662943120, 1.0441130533, 0.7112506058, 0.6932735691, 0.9083288865, 0.6209922997, 0.9083441318, 0.9288133494, 1.4924378621, 1.1537370886, 1.0627389814, 1.1055197220, 0.9093337339, 0.6935698670, 1.4268265941
"1990-12-01", 1.5891597194, 0.8161967523, 1.2579279777, 0.7970952739, 0.7772468819, 0.7136650678, 0.6037608619, 0.8859789844, 1.2398665616, 1.3905888134, 0.8742271809, 0.7724215963, 1.0920737684, 0.7109638946, 1.6278527049, 0.8525803419, 1.2189856049, 0.6017154257, 0.8859176062, 0.8796341911, 0.7170865364, 1.2634984339, 0.6487780360, 1.0707240125, 0.7964387118, 0.6813084561, 0.6195373326, 0.6518698001, 0.5789437176, 1.2178080694
"1991-01-01", 0.5563632242, 0.0980768168, 0.2625827308, 0.2293918459,-0.2987772063,-0.3625102947, 0.0333834854, 0.4681378742, 0.4270965848, 0.3651369492,-0.1181175637, 0.2999178859, 0.5796259740,-0.2036020703, 0.5580467312,-0.2559965740, 0.2465290716,-0.0595642530, 0.1876641382,-0.1965818345,-0.3244100835, 0.8466339049,-0.0800428171,-0.3776783446,-0.3510987600,-0.5447915750,-0.4793939348,-0.6171392262,-0.1296863128,-0.1744115467
"1991-02-01",-0.3110681342,-0.6055441586,-0.6217772283,-0.5240655851,-0.9961722038,-0.9215763934,-0.4459257543,-0.1328965601,-0.3593366799,-0.3370561596,-0.8868733575,-0.3243156571,-0.1892289386,-0.9909681449,-0.3328178570,-0.9328654295,-0.4095400875,-0.9020070752,-0.3571253669,-0.7727840175,-0.8996123032, 0.1221649113,-0.7330433931,-1.1674361516,-1.2831468412,-1.2905253684,-0.9626461953,-1.4629936363,-1.1313079954,-1.0672116949
"1991-03-01",-0.9219045583,-0.6603608161,-0.7801928766,-0.5057358041,-1.2124170749,-0.8199408619,-0.5774881942,-0.3039955102,-0.7098546405,-0.6020156643,-0.9322821714,-0.4693370132,-0.3378808593,-0.7231208417,-0.9328383781,-1.0632954291,-0.8328921323,-1.1147623783,-0.5884481493,-0.9176476469,-1.2176986003,-0.1460515458,-0.8756460222,-1.2007460646,-1.3215865612,-1.3834309990,-1.0949311254,-1.5805310270,-1.3542920288,-1.4809502412
"1991-04-01",-0.8495543388,-0.5039526081,-0.4752104467,-0.6560445374,-0.8910152666,-0.6044619087,-0.4170356706,-0.4717066353,-0.8391173058,-0.5283189186,-0.7671553422,-0.4867300292,-0.4968052118,-0.4921708073,-0.8577760355,-0.7518862318,-0.6143527512,-1.0397002233,-0.4834944725,-0.6097418664,-0.9258795841,-0.5104990600,-0.6373429629,-0.7754579888,-0.9300886781,-0.9956127690,-0.7873841466,-1.2196674556,-1.3883301548,-1.0313443289
"1991-05-01",-0.3757954651,-0.1026890996, 0.1227533089,-0.0684424260,-0.1505377115,-0.0908409326,-0.2297763371, 0.1343395162,-0.3815548443, 0.2801731668,-0.1828667044,-0.2159574005, 0.0062945657, 0.3036401248,-0.3798895831,-0.3064983081, 0.0056560991,-0.1805538225, 0.0764804975,-0.1789529004,-0.4942053495,-0.2609403192,-0.1729930815,-0.1485780265,-0.3571459809,-0.2840578387,-0.6140389510,-0.4353897555,-0.7089781405,-0.3377130743
"1991-06-01", 0.1568771055, 0.0983949611, 0.3167672784,-0.0760246396, 0.5381397309,-0.7445786995, 0.4401473793, 0.2759172695,-0.0909409241, 0.6473986419,-0.0540787829, 0.1300670182, 0.3994330021, 0.0988456193, 0.1527077105,-0.1253504388, 0.1343731283, 0.1012677753, 1.0146542493,-0.7343261888,-0.1603414349, 0.2154929797,-1.1355415829, 0.8813237101, 1.1203805419, 0.1711137892, 0.0781406779, 0.3840905641, 0.7403662521,-0.2398527128
"1991-07-01", 0.2989540243, 0.0768041540, 0.0661584071,-0.0826760754, 1.2706837665, 0.0524741305, 0.5687034251, 0.8695864559, 0.6014125162, 0.0088716621, 0.1205922807,-0.3069802871, 0.2205260938, 0.4631810783, 0.0664227345, 0.0353002544,-0.2578672706,-0.3480176484, 0.8565288742,-0.2204300330, 0.1974916516, 0.1077045892,-1.0700546195, 1.2471966217, 1.1012974322,-0.0067172285, 0.7789605498, 1.0478194070, 0.6537576028,-0.2684401603
"1991-08-01", 0.0200107063,-0.9056014323,-0.7232980429, 0.0237881920, 1.2353923207,-0.5873460272,-0.4082813405, 0.7163409528, 0.4645688646,-0.0697735294,-0.7633601927,-1.3762261624,-0.6649352120, 0.3072641464,-0.1866834295,-0.7651335382,-0.2560245981,-0.5710838122,-1.2920163611,-1.6362685672, 0.1227051512,-1.1052646622,-0.0507735223, 1.1325066485, 1.0161973197,-0.9898220172, 0.4677779202, 0.9399729915, 0.3118612269,-0.9465962674
"1991-09-01",-1.4297380387,-2.8516143193,-1.5695712934,-1.3366598429, 0.0945566886,-2.0893255004,-1.7872454056,-0.0592237328,-0.4439007672,-0.8859481729,-2.4252755689,-2.4371339961,-1.7892415750,-0.9733185565,-1.4988495788,-2.1369329784,-1.7842401944,-1.2866006598,-2.5334340190,-2.4786344486,-0.8658937046,-1.6457979350,-0.5314840122,-1.2439260386,-0.8783141458,-1.9121754567,-0.9014427216,-0.5047679154,-2.0763122806,-1.9599639845
"1991-10-01",-1.5285749239,-1.2902167309,-0.6527835692,-1.5493178529,-0.7137941537,-1.9690607705,-1.5763093571,-0.6901071376,-1.5725500872,-0.6900185450,-2.1985744715,-1.4354493469,-0.7885892616,-0.6334876619,-1.5237364499,-1.8143672088,-1.2916398743,-0.8543801640,-2.5475057055,-2.2303712918,-1.6996802549,-1.4725261445,-1.2881998007,-0.5627215455,-1.3389017793,-1.0418457645,-0.9931594510,-0.2528770740,-2.3457848179,-1.0915238471
"1991-11-01",-1.2238004612,-0.6508106193,-0.6145651246,-1.2629306936,-0.2451926734,-1.1019339589,-0.9028904554,-0.6542438298,-1.4721604839,-0.2176017480,-1.2479147575,-0.7496439063,-0.3763077575,-0.3599441154,-1.2443011887,-0.9452380997,-0.8461265919, 0.0406440586,-1.2209147867,-1.0174160924,-1.6163199934,-0.9289443276,-0.9209263015,-0.7550011338,-1.4622548986,-0.7223481281,-0.7466809292,-0.3320344182,-1.3186970328,-0.3324010811
"1991-12-01",-1.7334293853,-1.4210163266,-1.1915502847,-1.5770148933,-1.5352968386,-2.1113901262,-1.6836468632,-1.3312774367,-1.9293747718,-1.1411143830,-1.6851020886,-1.3252818960,-0.9839419651,-1.6358567364,-1.7503267908,-1.6981354536,-1.4530268122,-1.1129801212,-1.4876434342,-1.5315888821,-2.2151090195,-1.3972489484,-1.5802953011,-2.2415320979,-2.5121071939,-1.8559539707,-1.7842991789,-1.5667856099,-1.9667913811,-1.1728059083
"1992-01-01",-0.7641766346,-0.4670770204,-0.4608183013,-0.7689352920,-1.6058886369,-1.2848286245,-0.3693068378,-0.2281047849,-0.7404947803,-0.9825002071,-0.8186909545,-0.4589896069,-0.6010187207,-1.2979679605,-0.7572725728,-0.7637056904,-1.2338194530,-1.2433080443,-0.7446302329,-1.0542815754,-1.1222442990,-0.1615450988,-1.3881510070,-1.8102744035,-1.5486054589,-2.0956744546,-1.3241059726,-2.0257333446,-1.2222504117,-1.8806383894
"1992-02-01",-1.0546485869,-1.2679082542,-0.8350521904,-1.0126167751,-2.3018344472,-1.7317153075,-1.1112096403,-0.9555191897,-0.9210541334,-1.7809011077,-1.1818698806,-1.2397394444,-1.1624709669,-1.9937400432,-1.0557474150,-1.3960971183,-2.0362207722,-2.1171409909,-1.5440321453,-1.5608179736,-1.5360227705,-0.8154384530,-2.2206839262,-2.0762707423,-1.7918432038,-2.3754560954,-1.7923579927,-2.3727686159,-1.6366764267,-2.6130177973
"1992-03-01",-1.0627674393,-1.3146541078,-0.9935758041,-1.1196633708,-2.4110934350,-1.8367111119,-1.1350774505,-0.9613024757,-0.9888703250,-1.8241142464,-1.2639520346,-1.3098676932,-1.1859371393,-2.1638101424,-1.0587085199,-1.4597066763,-2.1164538357,-2.2672767254,-1.5504223347,-1.8381455470,-1.5962137761,-0.9717159038,-2.3982518020,-2.1632462808,-1.8861465770,-2.6491766630,-1.9553971149,-2.5508634258,-1.7264346432,-2.9094907934
"1992-04-01",-1.7560615006,-2.1259190329,-1.8620000734,-1.6157000104,-2.2022349820,-2.0909072029,-2.1003856089,-1.6246359280,-1.7050398320,-1.8052037085,-1.9078757948,-1.8553599969,-1.5839485892,-2.5238808718,-1.7306453890,-2.3397228201,-2.0601802447,-2.1372092691,-1.8367669608,-2.1997904736,-2.1266011748,-1.9141877200,-2.2976591273,-2.2757998469,-2.2855776556,-2.5223931306,-2.1951789959,-2.3053135287,-2.0627785344,-2.3923075367
"1992-05-01",-2.0682541326,-1.3747057064,-1.9649119459,-1.6924840957,-1.6227152186,-2.2824453501,-1.6149558157,-0.8296137760,-2.3028966495,-1.0197927675,-2.0363485274,-1.1468689417,-1.4539883246,-1.9965865342,-2.1145621701,-1.8136000843,-1.3361306812,-1.4960846790,-1.0531715612,-2.0273890164,-2.1677607439,-1.6519343659,-1.4833195404,-2.1858395372,-2.2295372923,-2.4463504400,-2.0218682407,-2.4455478926,-1.9963607654,-1.8147235814
"1992-06-01", 0.3233028016, 0.2956875491,-0.1207984710, 0.4613199621, 0.3751343854,-0.7444063700,-0.0875063538, 0.5701787495, 0.0463355092, 0.6354560470,-0.1830392779, 0.1904801781,-0.0190386055, 0.2689835543, 0.2622642535, 0.2677009061, 0.1626246255, 0.1156437001, 0.7049510244,-0.6714991567, 0.0772727060,-0.1461386377,-0.2043571431,-1.0874042411,-1.0294596479,-1.1398500386, 0.1678430422,-0.3280319559, 0.0038365662, 0.1801871783
"1992-07-01", 1.7039300430, 1.6567632952, 1.4904498097, 1.7310492386, 1.1376778055, 0.4872417984, 1.5559137881, 1.4048216129, 1.4839251609, 1.3940012378, 1.5621635564, 1.5420854677, 1.6293637611, 1.3951517884, 1.6375843703, 1.6186302463, 1.1806800010, 1.1114541944, 1.2581286159, 0.9355655257, 1.3293880041, 0.8718704155, 1.1507786782,-0.0665807703, 0.3714563493, 0.6603382599, 1.3423968230, 1.0709345003, 0.9978424758, 1.2641198816
"1992-08-01", 2.1651644841, 1.7221404045, 1.7882315181, 2.0095209301, 1.1819059138, 1.2903099413, 1.5896013197, 1.3398009041, 1.8027390137, 1.4378065209, 1.9541756939, 1.3710247406, 1.7753593530, 1.6064650493, 2.0938087212, 1.7848677163, 1.1768947214, 1.0744313774, 0.9212843838, 1.2700408160, 1.6481244683, 1.6015530970, 1.2822201670, 0.3018333033, 0.8267047748, 0.8594911679, 1.6524352722, 1.3548427866, 1.2560356691, 1.5034842566
"1992-09-01", 0.1155894347, 0.6179495774, 0.8886242239, 0.8284149145, 0.6594354770, 0.0388632300, 0.3887518517, 0.1036787136, 0.6735754175, 1.3454487130, 0.5102145293, 0.4735497260, 1.0234444656, 0.4155050685, 0.5931975583, 0.3799731576, 0.7189729656, 1.0009871181,-0.0672421160,-0.2006601659,-0.1230959946,-0.2441036793, 0.2709468766, 0.6434249379, 0.7710470173, 0.2891568399, 0.8253196103, 0.6155317308, 0.8884715696, 0.8052899946
"1992-10-01",-0.2615395116,-0.4205485220, 0.3551863519,-0.5116603119,-0.0180152629, 0.0761452428,-0.0004938643,-0.3480998564,-0.2823516830, 0.5204146215,-0.1859051595,-0.0029136363, 0.6573687094, 0.0050680525,-0.1215418424,-0.3320837409,-1.1370143250,-0.4841865628,-0.7563673792,-0.1906270925,-0.0149677628,-0.2545758785,-0.7064174295, 0.0672798377, 0.1811812326, 0.0971137893, 0.2560139756, 0.4110364488, 0.2197134148, 0.1576709838
"1992-11-01",-0.1546898135, 0.0937367781, 0.1967619290,-0.3470928486,-0.0370653053, 0.1171988999, 0.2392409585, 0.8997567469,-0.2736898040, 1.1553171109, 0.0464649416, 0.2318120593, 0.1419376324,-0.0912614750,-0.0681175981, 0.0683517359, 0.5961952752, 0.3541745174, 0.4118132110,-0.2433517907,-0.0876927611, 0.1289773054,-0.0338835454,-0.1867664967,-0.0421242990, 0.1140137160,-0.6282990281, 0.3337680910,-0.1874475460,-0.0235123978
"1992-12-01", 0.0221233211, 0.0542543615, 0.0278028604,-0.3925683806,-0.2781606334, 0.2420882380, 0.1380862705, 0.5265517714,-0.3210448584, 0.2185393966, 0.1992430740, 0.1709608963, 0.0343955912,-0.2633503837, 0.0470686479, 0.3003929720, 0.4747940145,-0.1399892220, 0.5732965353,-0.1572992693, 0.2682223116, 0.3034968513, 0.1097586118,-1.1806495851,-0.4181002048,-1.0440532911,-1.1716254015,-0.6893049511,-0.1313305151,-0.4850322618
"1993-01-01", 0.7961155655, 0.8324234820, 0.4200215851, 0.6388551367, 0.4291305515, 0.6949267683, 0.6131618633, 1.0004548015, 0.7340377707, 0.4761255024, 0.5936805676, 0.6181871492, 1.0098053594, 0.2035145239, 0.8023933697, 0.6657788931, 0.7721946992, 0.3782415140, 0.6835342412, 0.3670365625, 1.0614286630, 1.0401793106, 0.7144968035,-0.0287633371, 0.4155342016, 0.4345345206,-0.2996696072, 0.7900944545, 0.9155914205, 1.1516937224
"1993-02-01", 0.0052757403,-0.1164084940,-0.4653164376,-0.1927870640,-0.3078613018,-0.1535214948,-0.3068088461, 0.1038026038,-0.0834171255,-0.4309988843,-0.1907566696,-0.3304450129,-0.0189394948,-0.6741530167,-0.0178680692,-0.2323526227,-0.1716953757,-0.4134173989,-0.2833295397,-0.3450866938, 0.2503331357, 0.0755449104,-0.1994144593,-0.7227651456,-0.2831488091,-0.3865776321,-1.0132920854,-0.1392559783, 0.0660349915, 0.2944920939
"1993-03-01", 0.0129455316,-0.1476359292,-0.3238623263,-0.2767148498,-0.3047085138,-0.0023207741,-0.3797044977, 0.0556173156,-0.1013814196,-0.3206505342,-0.2068054893,-0.4633650682,-0.0072957047,-0.7469183747,-0.0118471104,-0.3392532460,-0.4680426447,-0.4265872128,-0.4438878142,-0.2916712481, 0.2115121553, 0.1028764120,-0.3645643377,-0.4367644253,-0.1961536772,-0.1885403582,-0.7983925253, 0.1260664062,-0.1095252326, 0.2917648335
"1993-04-01",-1.3496094074,-1.2286815947,-1.1570351785,-1.6104355710,-1.1843959892,-0.8060014272,-1.3819310722,-1.1944471269,-1.7085840499,-0.8315405130,-1.0940127528,-1.4192275346,-1.3351505672,-1.5473057278,-1.3743687394,-1.2978333071,-1.4142137457,-0.9856808086,-1.1512958942,-1.0134983142,-1.0992238315,-1.0526401336,-1.2571711275,-1.1057319228,-0.9576463677,-1.2231153240,-1.2929139987,-0.8335277717,-1.5694894093,-1.0908425361
"1993-05-01",-0.3916458200,-0.0338989617,-0.1063020202,-0.7916287684,-0.2924196442, 0.2028578934,-0.4421747388, 0.1020164332,-0.8977150201, 0.3539785697,-0.2398183960,-0.4362291301,-0.3361750866,-0.5045378173,-0.3955599200,-0.2576978772,-0.4916131426,-0.3734647703,-0.0764778723,-0.1800699752,-0.1920761224,-0.0347826274,-0.5139754896,-0.3014337106,-0.3699026219,-0.5069603688,-0.2137210559, 0.0326204541,-0.8957410973,-0.2835324118
"1993-06-01",-0.1666634249,-0.0386831909,-0.6027169174,-0.2575287684, 0.1413210780,-0.5468100791,-0.6792318248,-0.4100605426,-0.4531057959,-0.1872955978,-0.3357028167,-0.9066556864,-0.7665327809,-0.1389857003,-0.1665307650,-0.7980544001,-0.0772043587,-0.4813028820,-0.2407588120,-0.9492882339,-0.3962925890,-0.4556494136,-0.6594349429,-0.6412158062, 0.8202884393,-0.3235068487, 0.2655944188, 0.0961012157, 0.5010913250,-0.1819012122
"1993-07-01", 0.6028378701, 0.4235345397, 0.6689637290, 0.5098618188, 1.1250313242, 0.5072652669, 0.5305038920, 0.5005897353, 0.5130169112, 0.8338318814, 0.6188778323, 0.3282351099, 0.3186033034, 0.6850262380, 0.5750448624, 0.2747934485, 0.6323382635, 0.8866967349, 0.3509658651, 0.1093802357, 0.1203722584, 0.0274462198, 0.4747118418,-0.3186901134, 0.8626231342, 0.5443975338, 0.4579324427, 1.0784562298, 0.7888496486, 0.4463126958
"1993-08-01", 0.8664737286, 0.6402127004, 1.0506419191, 0.7844917606, 1.2720635458, 0.8410487089, 0.9415149612, 0.5230331864, 0.7741444203, 0.8696955582, 0.8143423811, 0.7764025435,-0.5573825901, 0.8159057117, 0.8135756580, 0.5276415924, 0.6695994334, 1.5817772893, 0.3572442080, 0.6477885162, 0.5485636839, 1.1209154843, 1.1547761195, 0.2072389481, 1.0854938777, 1.2902542928, 0.8105859839, 1.7587556917, 0.9948548051, 1.1256918300
"1993-09-01", 1.1762176030, 0.6192052509, 1.0736255121, 0.9462744331, 0.4105275591, 0.4887332269, 0.9463165465, 0.7876879473, 0.9233587587, 0.9479146770, 1.0016151432, 0.9595052657, 0.0083713263, 0.9409582774, 1.1028784613, 0.6252526647, 0.2246170585, 1.1946681073, 0.5913893084, 0.5102381467, 0.4980367359, 1.1057911797, 0.6190607616, 0.5887048072, 0.4408347760, 0.8647837479, 0.5822762367, 1.1869768243, 0.6057039792, 1.2064652770
"1993-10-01", 0.9338589451, 0.5747921994, 1.1798384375, 0.7322651182,-0.1547076055, 0.4642106051, 1.0589982157, 0.6420549418, 0.7784093763, 2.8326328943, 0.9112326352, 1.0131919898,-0.0043236332, 0.6067647283, 0.8514776996, 0.6291442140, 0.2771408163, 0.2570351667, 0.7200653132, 0.5947059198, 0.5606815314, 1.1539817416, 0.1645238413, 0.4181368183, 0.7102943190, 0.5434802489, 0.5912872446, 0.9235043088, 0.1910611574, 0.5462000197
"1993-11-01", 1.6855151496, 1.1943126800, 1.3895897229, 1.1693823750, 0.5307020931, 1.0463420400, 1.3646766185, 0.6745680459, 1.2449226156, 0.7092410217, 1.6928711340, 1.4566976144, 1.4586813492, 0.7103884338, 1.6363162250, 1.3500123899, 0.6350192490, 0.3002046151, 1.0888416081, 1.0114442253, 1.2217603206, 1.3207173422, 0.2307301092, 0.4453047586, 0.4180984354, 0.4660678437, 0.4102320494, 0.3622385979, 0.4939439569, 0.2971186286
"1993-12-01", 1.1411826483, 0.9868689635, 0.8007180819, 0.7483362207, 0.6965231923, 0.8135741114, 0.8154418742, 0.3429252365, 0.7090416866, 0.3197679186, 1.3944302756, 0.8793628706, 0.8468964310, 1.0324911042, 1.1384784649, 1.1068239357, 0.3485013894, 0.2324467997, 0.2254762039, 0.8648661328, 0.8764899990, 0.9385229659, 0.4708728698, 0.3917120416, 0.6919846217, 0.6716495888, 0.5596527659, 0.7223126515, 0.4403712517, 0.5358466097
"1994-01-01", 0.0888122937,-0.1540732398,-0.2005392774,-0.0673561349,-0.2229983392,-0.3035556967,-0.0332034925,-0.5812200365,-0.0270668548,-0.4344841992, 0.1251110845,-0.1674211488,-0.1381561160, 0.1349377446, 0.0929462048,-0.0301317028,-0.4235294207,-0.3607112589,-0.4253922123,-0.1827789339,-0.2855203095,-0.0602322099,-0.1975808124,-0.1830866037,-0.7533930368, 0.1736450742,-0.2310453665, 0.0048327592,-0.3944902885, 0.2084401197
"1994-02-01",-0.4805031766,-0.4776389819,-0.4598778914,-0.6748215235,-0.2115976614,-0.3176155228,-0.4517290645,-0.7527676833,-0.6419367007,-0.1172992668,-0.3508687725,-0.5057817145,-0.7527996899, 0.2688153028,-0.4854040566,-0.3783263723,-0.2016236735,-0.0580532407,-0.1678302096,-0.2628495537,-0.6065435208,-0.4866155887, 0.0225327486,-0.1049058652,-0.7420563638, 0.2959953859,-0.0751935026, 0.1451306676,-0.8879066619, 0.4811924269
"1994-03-01",-1.0713768635,-1.0452072416,-0.9245089319,-1.0777854096,-0.7593665876,-0.6611233587,-0.8050630178,-1.2041040226,-0.9886101660,-0.3662666541,-1.0490015700,-0.9599338538,-1.1886541091,-0.3999997669,-1.0604426906,-0.8895509529,-0.6126861798,-0.2627816120,-0.4392946501,-0.6918667825,-0.9378477941,-0.9882569789,-0.3852607962,-0.5755065502,-1.0408256292,-0.1728250818,-0.5373420556,-0.2714747309,-1.0468279474, 0.0028423357
"1994-04-01",-0.5743479638,-0.4663595981,-0.4146978284,-0.7358724734,-0.3570023867,-0.1632029975,-0.6048397571,-0.5961844615,-0.7156663985, 0.0527966242,-0.4169250657,-0.4819727595,-0.7515448781,-0.0624059226,-0.5569517151,-0.3681103217,-0.1069210389, 0.1187142409,-0.0202810233,-0.2338867257,-0.4171902980,-0.6264482006, 0.0117577994,-0.2608809031,-0.3201956009, 0.0267431974,-0.1625608929,-0.0049232551,-0.5580127772, 0.1541149274
"1994-05-01",-0.7788592061,-0.7538293847,-0.9558911346,-0.6077737051,-1.1247588541,-0.8219734525,-0.9256058153,-1.1347686356,-0.5565835164,-0.5910528096,-0.8043154597,-0.6948919779,-1.1469377342,-0.9783914423,-0.7716460050,-0.6450324313,-0.9505305162,-0.5845073824,-1.0040235803,-0.5735060192,-0.4015093170,-0.9821522511,-0.7216967759,-0.8952163358,-0.2598300313,-0.6624137479,-0.8057259926,-0.5452627825,-0.2366006407,-0.7530949591
"1994-06-01",-1.1097388175,-0.9481881126,-1.2735784060,-0.4498527444,-0.9208434867,-0.9013525717,-0.9273329175,-0.5540860057,-1.0606718323, 0.2930825456, 0.2638952987,-0.5842358446,-1.7021554408,-0.5897640077,-1.0743050070, 0.0053368850,-0.3015128978, 0.4522708902,-0.9934950456,-0.1317395715,-0.0141220063,-0.4579933373,-0.4209349908, 0.0413671685,-0.5296794288, 0.2631949013,-0.4558357368, 0.1546019339, 0.1947142406,-0.0052565451
"1994-07-01",-0.3125836771,-1.2784886835,-0.9731200003,-0.5004062162,-0.1033279523,-1.3078006846,-1.2017109777,-1.1400987810,-0.4828717436,-0.3569352228,-0.1081650053,-1.6932517912,-1.4395314709,-0.1221080845,-0.1224428844,-0.1024333523,-0.2928825938, 0.9619500418,-1.2663568758, 0.1061903728, 0.6590364221,-0.2324943218,-0.2515014298,-0.1189804016, 0.1053836433, 0.3195700766,-0.0974165202,-0.0453050208, 0.4579259166, 0.1931334761
"1994-08-01",-0.8361486557,-1.1762142147,-1.1503493804,-0.6910732216,-0.0972008648,-1.2672122336,-0.0695591951,-0.4060682911,-1.4291911274,-0.3741792051,-0.3699973363,-0.2883625844,-1.1503493804,-0.3354047107,-0.5727454114,-0.2305657318,-0.3679509084, 0.9598649529,-0.8311761582,-0.2604023493,-0.0828867594, 0.1847851106,-0.1863961562,-0.2373723736,-0.1507937781, 0.0993587681,-0.6708953430,-0.0174685655,-0.1075967695, 0.3247188276
"1994-09-01",-0.5609655929,-1.0711646558,-1.5187025761,-0.8710281192, 0.3715841053,-0.8389258756,-0.7595323847,-0.9541007544,-1.3649974480,-0.6881245657,-1.0419958924,-0.2006283206,-1.3503166571,-0.3215773280,-0.4182576387,-0.9569854853, 0.3701765779, 0.6203696135,-0.3025312521,-0.7171431698,-0.7707830435,-0.7223317593,-0.3360138625,-0.1315371710,-0.4955019405, 0.0355975550,-0.9626924406, 0.3079085597,-1.1516615770, 0.6558151933
"1994-10-01",-1.4929768883,-0.7609210026,-1.3339205843,-0.9369371771,-1.0285024351,-1.0983850903,-0.4878873303,-0.5724980358,-2.0151848679,-0.0909692046,-1.0096833872,-0.2078784363,-1.0082194788,-1.4174377263,-1.5709256120,-0.9468927545,-0.7225165054,-0.8171329508,-0.2649870147,-0.9516936497,-1.3656594868,-0.6091252749,-1.3006910836,-0.9153750436,-1.4320871549,-0.7440368919,-2.0908089107,-0.6242963579,-1.7652201564,-0.3614752068
"1994-11-01",-0.7160154165,-0.9172031089,-0.7195672749,-0.7806436948,-0.5303876772,-0.4049818908,-0.7646684703,-0.3993666570,-0.7906924357,-0.7098707084,-0.6734345791,-0.6080490587,-0.3842278966,-0.4583190113,-0.7888401223,-0.7112643048,-0.4788743158,-0.8572181141,-0.7431264779,-0.7655402079,-0.9380561748,-0.7646054352,-1.0416071498,-0.3705280171,-1.1481046410,-0.3724098149,-0.7808938695,-0.3937871539,-1.2312134903,-0.3686336592
