"fecha","spei100","spei101","spei102","spei104","spei105","spei107","spei108","spei109","spei110","spei111","spei112","spei113","spei116","spei117","spei118","spei119","spei120","spei121","spei122","spei123","spei124","spei125","spei126","spei200","spei201","spei202","spei203","spei204","spei205","spei206"
"2002-03-01",0.29796386739142,-0.0229532112259163,0.258483462752472,-0.0491020225560182,0.596894020504836,0.688929883449359,-0.0369162180089707,-0.177099524584223,0.089046724727969,-0.097498948413718,0.52712775276757,0.0720545241968609,0.276553141612435,0.419429780717926,0.349549412547059,0.632413555454647,0.457643614256663,0.632161923556874,0.12674524209301,0.752534759297758,0.734318609527667,0.0705480069000338,0.730320425113674,0.64126378847459,0.538238172678854,0.624143596694627,0.556540517323423,0.894382576143496,0.473693861328374,0.495948772323707
"2002-04-01",0.296672307694178,-0.0313564498810695,0.244396556516809,-0.093486772044481,0.600701640424375,0.689618123959658,-0.0683144121357269,-0.232075392738021,0.0570219708596491,-0.167571176734663,0.50529544707359,0.0597261670482436,0.271626328780088,0.425567608112209,0.334069276813034,0.57992340958353,0.428904871342743,0.58945759047083,0.0798675659152582,0.722758832376361,0.704544407976123,0.0315621989612291,0.703677659176753,0.714446812338235,0.4445078659673,0.676760208398762,0.569034871160211,0.939431267397103,0.399248649858809,0.536156532664624
"2002-05-01",0.172117578686078,-0.11892840820985,0.296389667717099,-0.262287588025323,0.497268222095303,0.597969886118849,-0.153003557869117,-0.296679332981098,-0.108703271359482,-0.194176352723348,0.38093844738965,-0.0488339362902988,0.327381039202872,0.347679331929343,0.208823432362778,0.479638945249311,0.403693696280513,0.552263043710641,0.0256089963983134,0.613454685141802,0.479612227370103,-0.0532251787612844,0.64100045503062,0.557649784275818,0.0961414217733079,0.581749441778869,0.380916394221578,0.87688226890483,0.0876166055835914,0.413315399493729
"2002-06-01",0.129430526317823,-0.12678726427883,0.310197913171543,-0.30722861221034,0.487715194098472,0.618648414904521,-0.167462125372246,-0.293561536919734,-0.156735491367862,-0.200843150757064,0.337780808820645,-0.0599250620533698,0.355982057974572,0.312823334656559,0.161177114417516,0.457973904480675,0.410614562538781,0.564561069956538,0.0349633067969427,0.610979531499043,0.470959787090784,-0.0516481048489638,0.655626341081286,0.481001869568364,0.0202349059752988,0.566942748668315,0.423535834010015,0.866108189665541,0.125496804998562,0.444012593267552
"2002-07-01",0.167098678126314,-0.0216536568505255,0.375117063566524,-0.209581582287009,0.57397662771228,0.661959193129852,-0.0968896898693938,-0.211453175766765,-0.0649787155664979,0.0243773454238836,0.416817753465522,0.0195993266757482,0.493987145055125,0.39281215271265,0.236906828658702,0.540593017162675,0.48973389594493,0.698877199429236,0.120207738581504,0.666512897887864,0.412066111406652,0.0478212751439312,0.737096252246874,0.533147690291773,0.147298286545516,0.714890550564976,0.520469533978839,0.948118327127689,0.291293076416646,0.621457826451348
"2002-08-01",0.38653823770266,0.126701960710283,0.510244532944355,0.0853745392415873,0.677050170580607,0.753754988304656,0.0249112862196948,-0.122499421409687,0.187212142144023,0.107224578092916,0.544470516568076,0.137111471242078,0.538262971956365,0.518950617404547,0.457746013722989,0.638568448047303,0.533729801592807,0.759012786012667,0.192342689540961,0.755365952994224,0.526049063224191,0.192300113501733,0.806074384448089,0.626339273448198,0.376028398259862,0.86542881985497,0.643318812096949,1.02143643576657,0.491901679119989,0.760276478059411
"2002-09-01",0.491736744533249,0.0247750251118428,0.443578208920607,0.0951447824930422,0.768125073217212,0.728609543763252,-0.13248375317056,-0.196222813434277,0.237251193367656,0.0737261637508984,0.551130474890528,0.0922441092793391,0.396212235176179,0.662309205752824,0.566779021673624,0.619657461372855,0.53851671840065,0.816013790640072,0.0670705196489221,0.750848641502005,0.603131329329548,-0.00640947386221833,0.890536055726089,0.806135247902385,0.353820497441518,1.00653890619716,0.833590988999911,1.19047119066638,0.46170448976291,0.892841158372415
"2002-10-01",1.26719858854144,0.909777739128955,1.18852901128894,0.884982317661774,1.51583211919489,1.40973570329817,0.84101852035349,0.779833368427369,1.08345635370115,0.85764561552291,1.30924745717842,0.942004443372835,0.986678932159018,1.38856155832414,1.34530078079605,1.3585262293173,1.26157938254602,1.37750744601886,0.898613931169884,1.39305965209406,1.37046857886571,0.95391945375564,1.45459583764542,1.50212557197273,1.34102538643567,1.64159915426605,1.50389200824688,1.81060139853066,1.37736120811561,1.52373329927425
"2002-11-01",0.681917995243155,0.183452638879783,0.484628191571979,0.175934168101584,1.23680009740474,0.911992420810557,0.0541505882281273,-0.00755728061005915,0.330828925288676,0.754656730168851,0.675754279204282,0.281674173476198,0.115512102285129,0.957195625708578,0.802618171783408,0.661204083103026,1.16957142281934,0.900882721924901,0.150267902052524,1.09492168618786,0.80198444264862,0.230123720322953,1.04396765755608,1.05644295040744,0.871033414041217,1.32250036264737,1.17971616281503,1.55913606394449,1.00951196659534,1.2947902187552
"2002-12-01",-0.0828827749335662,-0.731244590395351,-0.216689837218578,-0.468330760979585,0.283300672043822,0.25366638571067,-0.794099262672586,-1.00060925242545,-0.273288820340072,-0.252772784050741,0.00137274993204826,-0.77170850476917,-0.659100152796582,0.429910051608625,0.113251891580837,-0.403171395848298,-0.413426275829658,-0.0720345111122967,-0.924757267075866,0.0173490826090271,0.127789303039082,-0.836422088709963,-0.298965424268014,0.699060198968845,0.848651009944386,0.794779790440604,0.874553395556146,0.845587633602577,0.687948812983199,0.776351304634745
"2003-01-01",-0.337900656086724,-0.908787559870053,-0.489179871287061,-0.450957706948335,-0.444390406777121,-0.174582658252269,-0.936052044488427,-0.826210324378435,-0.312546127374075,-0.812374505013991,-0.360948489855626,-0.940608022150862,-0.82543282571443,-0.165179358831884,-0.20502837632528,-0.483163554103502,-0.675597894597591,-0.476665432915116,-0.953523907117718,-0.317421514546693,-0.00441966873774981,-1.08850649882412,-0.614894922128634,-0.0812842707499092,0.447357571589277,-0.135159014090311,0.242434963659749,-0.0656575624284983,0.436971016337634,-0.165935691238531
"2003-02-01",-0.367365482373362,-1.05207971370268,-0.569976786694648,-0.307987097009644,-0.699914729139743,-0.214773651408612,-1.15808618944824,-1.20448758318302,-0.241778846075692,-1.31964672911735,-0.38939894814466,-1.26460412664444,-1.09956202877007,-0.315026972669439,-0.257273980995556,-0.610842921589822,-1.085459383766,-0.951197475705442,-1.36790270341278,-0.358559757744327,-0.017388685569607,-1.49441929480019,-0.848203321004796,-0.338171851216647,0.352563165872657,-0.350541040431053,0.0274775097986782,-0.358479220313937,0.294581976147538,-0.478224531921842
"2003-03-01",-0.226000336525263,-0.830954506625847,-0.498719529741715,-0.165210572154469,-0.435850882783328,-0.166943247373924,-0.967817098703668,-1.05690834799162,-0.0516449450871561,-0.938909730308135,-0.106321430377456,-0.992325328206841,-0.902267889636459,-0.0336254667643217,-0.138068900152642,-0.258043461948369,-0.803359481247596,-0.530073015825963,-1.11213850012803,-0.0497281652747726,0.137290746774923,-1.23454984209175,-0.570940527868659,-0.0136084423416168,0.617297499315007,-0.0416351319828404,0.19402148595803,-0.102784652619991,0.296838455465436,-0.166038267466615
"2003-04-01",-0.459448550462741,-0.991224995136479,-0.730928005876475,-0.469723834180379,-0.561634114151026,-0.321667350198217,-1.13403489899494,-1.17116074671549,-0.349819666373352,-1.15042113466295,-0.344672187312432,-1.12166419549474,-1.09583252803336,-0.171242617096759,-0.429498553786013,-0.435833071430193,-0.900745736015512,-0.664884522149547,-1.20597511022529,-0.18775028742945,-0.0395886615305429,-1.38812352855737,-0.687089709888161,-0.181139091956539,0.298984177118687,-0.218373180457442,0.0328840445208546,-0.213144562937905,-0.0673574952852758,-0.341896995504149
"2003-05-01",-0.560471050043121,-1.05593378867266,-0.78496714804013,-0.538655093562624,-0.588774054536683,-0.369251233779302,-1.20112027154311,-1.21570330973628,-0.436018320738639,-1.23574016905989,-0.399925385985043,-1.20520543616393,-1.06219103870654,-0.174271560503104,-0.536348721518321,-0.479362309414337,-0.924720416975648,-0.693689858568414,-1.26814796912126,-0.241391063603374,-0.101074734641478,-1.48636346958869,-0.705888976355167,-0.173276575884629,0.260531304491975,-0.249339391418184,-0.00599735003530733,-0.202147638181552,-0.188559415781313,-0.337483650785269
"2003-06-01",-0.636886857765572,-1.12754266533539,-0.851217795512912,-0.609845617369716,-0.635285720411881,-0.357229950922461,-1.25949082135373,-1.27601991094315,-0.517213639175059,-1.36952716822021,-0.454737086843659,-1.25786984409968,-1.15220918329029,-0.202052286821113,-0.61640993936038,-0.528960641050553,-0.927059418744984,-0.704100260733273,-1.27578646631382,-0.235413766904802,-0.129441972063405,-1.52968657295719,-0.710360456139958,-0.227583572754806,0.206044467639801,-0.27473450986263,-0.0419953898789104,-0.214949609622778,-0.287861943405166,-0.348635618947286
"2003-07-01",-0.725793924428212,-1.1334972653273,-0.893235162470069,-0.794330986106948,-0.651107830904532,-0.515754024849259,-1.27194743079319,-1.24107065421111,-0.723647853682244,-1.25782017850425,-0.646687117622854,-1.24722538794475,-1.11637141167118,-0.377713355578243,-0.697042993179777,-0.686170777235565,-0.887272519199234,-0.659480808236004,-1.21094491135605,-0.353075724446593,-0.268388250421314,-1.52359530713648,-0.715574609338941,-0.350043770080454,-0.27890013722284,-0.355400618335364,-0.211538750933988,-0.297473794513779,-0.700853418394203,-0.377412086562813
"2003-08-01",-0.643640231410183,-1.02489904463935,-0.748585412101854,-0.605163736490053,-0.610326297660482,-0.426286951555408,-1.18156412723492,-1.17179719061083,-0.572161212491328,-1.18271103326966,-0.536502730348441,-1.1916070828484,-0.948989812557615,-0.406095204017833,-0.610179602633062,-0.59934916236783,-0.847318841807526,-0.609330178388991,-1.13526812577339,-0.282892850656695,-0.197787315896631,-1.44305312716493,-0.703716686668064,-0.341076327249801,-0.108974676686076,-0.359974044302143,-0.155513921799527,-0.343018359834306,-0.518790294664479,-0.405453853786131
"2003-09-01",-0.481558905978731,-1.0036204884563,-0.597559027057043,-0.35648927055727,-0.685184719033793,-0.382928690207841,-1.15903589385391,-1.20548177920132,-0.332908477965681,-1.25660864871157,-0.459182220024136,-1.20110569509474,-0.823750992239876,-0.367001118006786,-0.445310688459161,-0.534754984762408,-0.861663810864632,-0.673528500801398,-1.16760759279839,-0.228457891326425,0.0620123076527311,-1.36993677473207,-0.690876723301826,-0.321697932119246,-0.0816097590233974,-0.288100972431963,-0.116709910762805,-0.292627987105176,-0.385975674473309,-0.365527664704912
"2003-10-01",-0.484315155881716,-0.837707594617476,-0.382901038421933,-0.389615398307876,-0.457462809360693,-0.408777060132558,-1.04640008532164,-1.27797198101624,-0.426937690776206,-1.01595924327709,-0.409484507245564,-1.10260359274606,-0.637091675229958,-0.308043075539341,-0.423292451753523,-0.663070503704993,-0.636692897978851,-0.484212964705387,-1.05524729878077,-0.109766134907441,-0.0328750861956662,-1.24692420617813,-0.498919769856393,-0.273537378551838,-0.231320847208976,-0.139091649164471,-0.133879844705154,-0.194129913191655,-0.611247860315571,-0.119004140476123
"2003-11-01",-0.945141072103061,-0.945237572201161,-0.754440380241254,-1.00338376791844,-0.17424333943489,-0.746182508987982,-1.03054974783398,-0.962350593081898,-0.983551570678469,-0.213273257074886,-0.881980767905965,-0.76638877750641,-0.625823487439457,-0.370104369270883,-0.877081814283399,-0.802824051144236,0.00144169340702446,0.301481594041374,-0.328013689255268,-0.232195019009764,-0.490382641711059,-0.899803519894254,-0.197164441346859,-0.143172450886383,-0.400017045763746,0.0071514215094563,-0.138945637759469,0.0791885164048234,-0.951212290637864,0.180575373562718
"2003-12-01",-0.284209631574756,-0.914125491614711,-0.117934895405602,-0.383695548493664,-1.23871751355939,-1.12734554869464,-0.756975987496897,-0.476610724805549,-0.72702464725734,-0.713428086915199,-0.919157367880848,-0.566544820372269,-0.286808097167962,-1.19337782299051,-0.23228191151385,-0.990011735082524,-0.969246874972572,-1.11980189412261,-0.704548890562902,-0.752314278842459,-0.574811580513804,-0.83256391858817,-1.08198918047026,-1.12331728995164,-0.711771667564976,-1.15944781320155,-0.75299131107228,-1.07265807601842,-1.23623280183761,-1.22086755681887
"2004-01-01",-0.369565278527711,-0.393846736956019,-0.179368144164071,-0.662134451203039,-0.159836143008434,-0.49058770040004,-0.0199870078651917,0.122341674868549,-0.900434181034065,-0.276891398607797,-0.46102852615316,0.0135947259953928,0.000335744176171013,-0.230572589638744,-0.345616084215831,-0.404405905113652,0.253775467721883,-0.106192417617328,-0.140645671089644,-0.333253563936845,-0.244917904741223,-0.18132614173988,-0.0495052441985844,0.0760525951022385,-0.555797167208023,0.0993406404002942,0.144565228870314,-0.127822045440503,-0.790373957272372,-0.110855447881453
"2004-02-01",-0.481709420249488,-0.481649482533987,-0.266580130966008,-0.970744718935961,0.0329001075306517,-0.347795974040358,0.0422850865365422,0.13600797560583,-1.05502462615297,0.119772500957747,-0.35508179206937,0.107752644307877,-0.0907087636965123,-0.0741833029942971,-0.459209644007934,-0.323149521897911,0.178394802580128,0.104034910510624,-0.198078939884491,-0.309144748976175,-0.376516264113881,-0.00176913065529859,-0.059011031332501,0.250229693948797,-0.644136164710997,0.372767107772111,0.133244282725473,0.182112040441818,-0.894610858731117,0.138971337771545
"2004-03-01",-0.716321104744159,-0.681543816815451,-0.627584109405207,-1.05414863898678,-0.0780360234850439,-0.498066202802927,-0.248886245231202,-0.103787473508917,-1.10612118123254,-0.0382287224793523,-0.574209936640056,-0.220516784984724,-0.429407530469675,-0.222230933290118,-0.692086918518777,-0.486393738098369,-0.155119679156316,-0.132976187165456,-0.430355721772393,-0.403948590214667,-0.620982788010228,-0.336336178220446,-0.263515217849174,0.171721334470248,-0.618679418370916,0.363158468046531,0.0321076463677721,0.143974946892377,-0.964141906080948,0.0179781831449363
"2004-04-01",-0.811897090801829,-0.693554167517006,-0.746429435284038,-1.04449117284383,-0.0920637784411952,-0.512002356651654,-0.27207740640255,-0.189996772432587,-1.07638222082129,-0.105153371306005,-0.578178102256836,-0.257655486150286,-0.511898318529037,-0.197417001347866,-0.814800086693863,-0.481948468993794,-0.203854845532735,-0.197786089688388,-0.513614290070372,-0.451290220115666,-0.640256739577121,-0.426400862236975,-0.284531395527288,0.087367468353383,-0.620402915441431,0.273093713599221,-0.024427852291,0.105550645486162,-0.82566098849536,-0.0192336569540384
"2004-05-01",-0.784369518064904,-0.662331039725245,-0.784114497866695,-1.00180713348075,-0.0258886210917806,-0.501599920856367,-0.269360915547889,-0.144933059588473,-1.03078154494005,0.00127456179975222,-0.574569932918839,-0.197052496064318,-0.530636638254011,-0.158257907793664,-0.789731377765501,-0.437994473815687,-0.155507335815772,-0.126354251051251,-0.446540356467177,-0.422502018020851,-0.620706871837419,-0.373275470175522,-0.225673291061933,0.142565410756709,-0.578825603247275,0.360670243663834,-0.00185269708950976,0.141227648169173,-0.854851919822853,0.112604056145817
"2004-06-01",-0.724977577821838,-0.690374718285955,-0.746249741742617,-0.961632773455944,0.012602060003127,-0.478248530879838,-0.264090095705244,-0.158458503275512,-0.993547787478948,-0.0267396677210349,-0.515726397578851,-0.200493307717981,-0.572008565149224,-0.0726952319835027,-0.736288846034442,-0.397029702678905,-0.176926696916448,-0.141267236090545,-0.47128064965896,-0.404776545229484,-0.59371033055185,-0.418815452532689,-0.213947737623549,0.104370607007736,-0.636349485366906,0.392994956877837,0.0232301737708538,0.135988411344514,-0.932463816151895,0.113935059920497
"2004-07-01",-0.582744647654037,-0.607440877174248,-0.616910433674572,-0.804879116621762,0.0661803110998603,-0.365096972831281,-0.204547496206973,-0.124527977082583,-0.82502528870321,0.0723084123492311,-0.316928758567995,-0.150503132433284,-0.479310309003605,0.0493673570012171,-0.520545391392397,-0.254574179471187,-0.134741266329377,-0.0711990173184905,-0.444989623849741,-0.307238954935618,-0.435973356805249,-0.381144805207807,-0.151467065963661,0.238678705647065,-0.371098293721761,0.539791958719319,0.195671329495187,0.247925819914954,-0.65455272101482,0.261513432830107
"2004-08-01",-0.304146364847023,-0.442733206888944,-0.311972255066353,-0.484202462630584,0.174093480157093,-0.201453586233592,-0.0478878357507962,-0.0614864764080419,-0.525566051445813,0.117181982403111,-0.0263087702793789,-0.0161696342551388,-0.196251508836726,0.204084506962964,-0.235066761748802,-0.0342652172549766,-0.082257122899647,0.00250016590388026,-0.366438560045593,-0.109190956295314,-0.20043349910707,-0.205256327443656,-0.0302185488092628,0.430181290041212,-0.125830505751865,0.734072923489333,0.410518521424064,0.405868855297878,-0.314685753309171,0.449200608074715
"2004-09-01",-0.935115696249356,-0.810762742122353,-0.850221424583183,-1.19904177386391,0.204715139772487,-0.339389466477925,-0.390312705215443,-0.40492856272522,-1.07809745437793,-0.026660886902583,-0.394431536465737,-0.340477182547559,-0.580049332152389,0.18112276436056,-0.833351860618184,-0.36212386772971,-0.0194355648208502,0.0405639499414336,-0.520073587890308,-0.382461861032257,-0.504141812962041,-0.533547165086203,-0.0217373140395882,0.51890329626397,-0.413285896127685,0.869492410418231,0.324599118324017,0.563053436650427,-0.53931036921902,0.614797426899914
"2004-10-01",-1.26941619123327,-1.32359719082682,-1.24770358686238,-1.36512797132871,0.0114668930643259,-0.683262828792436,-0.919883546051746,-0.903992844806409,-1.20258987426344,-0.0580849420548119,-0.922665974395174,-0.891921080553593,-0.974765633142233,-0.211980924058546,-1.1494846951194,-0.975884598070821,-0.600302743020626,-0.217293443691267,-0.957460574993976,-0.735432724380861,-1.07378075807035,-1.07226898972102,-0.440627081484574,0.0660795687941129,-0.85907967214266,0.524414907634274,-0.302728075047351,0.415542229446019,-1.00035643556018,0.335057291916369
"2004-11-01",-1.34463931641341,-2.08841323318508,-1.52830910738655,-1.02406008828031,-0.76016825807082,-1.34067161848406,-1.83717174829713,-1.93292830358173,-0.91681075414545,-0.933533368504525,-1.40644717806439,-2.00969392467733,-1.40737042041218,-0.919398201287797,-1.2061181553926,-1.52306282743243,-1.53451379023817,-1.34514981147211,-1.62782316629746,-1.31943527976706,-1.23389428437994,-2.00802886936787,-1.20186148262294,-0.550762707663008,-0.931135532321701,-0.086297368751237,-0.658951607761764,-0.170464400334096,-1.00391797229144,-0.280105260286406
"2004-12-01",-1.56021309322221,-1.83640645700115,-1.33587820989133,-1.1202919440358,-1.38317215838577,-1.52703231125015,-1.60866030037697,-2.06880539279703,-0.986097336162868,-0.638282986438907,-1.2251933570224,-1.81642861960448,-1.10708742657647,-1.32676800409326,-1.36499750788663,-1.38285709378219,-1.37431769496563,-1.25159753784238,-1.55683461285532,-1.48079296871623,-1.33844649916379,-1.8549295767763,-1.43283502342917,-1.57835305955115,-1.32560087524065,-1.07392737113336,-1.29656613106356,-0.94254595088162,-1.00458497007852,-0.780272595557631
"2005-01-01",-1.03506458199971,-1.25715281172479,-1.03523322020452,-0.7518967508782,-1.37379986391388,-1.23223711361804,-1.03486876029549,-1.2615569544885,-0.820960280710969,-1.10732002741562,-0.898156566775606,-1.21321174686702,-0.956349757673108,-1.28939200555745,-0.950146193993679,-1.06392723617933,-0.985138619805968,-1.32290036198409,-1.09209287785001,-1.2434872837799,-1.1326244271721,-1.24611723364979,-1.28719399325626,-1.39939586679136,-1.42032528427206,-0.875560759097212,-1.33732466540468,-0.748746043968132,-1.05004069348127,-0.786311186373583
"2005-02-01",-0.86824470997273,-0.488790014544619,-0.723429695465017,-0.843891726948928,-1.04507723679048,-0.773371635351897,-0.232627156995181,-0.102670911482306,-0.764083550369734,-0.592243377778597,-0.575696899268041,-0.302885729497959,-0.305874066704268,-0.582716891366138,-0.788781038418716,-0.634027064543376,-0.236369260147497,-0.641637058028229,-0.251897797422141,-0.747929172282859,-0.879570305192775,-0.358440245235858,-0.557487123879141,-0.830160214459598,-1.50673581281369,-0.524440956950041,-0.976152440963113,-0.45794324712823,-1.06482528362248,-0.659385380064022
"2005-03-01",-1.09905974321606,-0.664029851360101,-0.917003354284156,-1.1903961145161,-1.06701985548902,-0.983885081824022,-0.401731823016383,-0.294454771415425,-1.05908249328014,-0.667620786809814,-0.805264382477556,-0.458591101469694,-0.522981892029315,-0.788689280076067,-1.03720929798266,-0.837378546221355,-0.266774623811898,-0.746558478967305,-0.227415053614811,-0.911440753052012,-1.11797837543279,-0.453720907462704,-0.540826614930484,-0.957531861412372,-1.44999980947025,-0.809950611111307,-1.10967900114798,-0.64330050948869,-1.22980495973007,-0.87915806896273
"2005-04-01",-1.05624857192986,-0.60343339870378,-0.859735945171846,-1.24554466380082,-1.02085644427622,-0.887192962512521,-0.312125518415503,-0.231605760189795,-1.08285009788803,-0.694932993007694,-0.820714021095642,-0.360873085234779,-0.400596962303173,-0.764427200222648,-1.06207007942855,-0.808523137667658,-0.260110481348402,-0.721865112593219,-0.226491874858359,-0.829717214556696,-1.09899118268289,-0.420511921752449,-0.473205195463759,-0.966687575060062,-1.44534951136472,-0.822204197382407,-1.10518799054334,-0.647704880271675,-1.28461127823687,-0.893069150922017
"2005-05-01",-1.14133748615411,-0.6252467949501,-1.00319991776388,-1.287897675157,-1.05141838775093,-0.970950462126952,-0.350805790679469,-0.215389673517131,-1.16437272673383,-0.684657280607592,-0.90693180829754,-0.376408804135953,-0.532310222796451,-0.819663343514406,-1.15505075920085,-0.858135415063749,-0.285423805780753,-0.727791537898552,-0.239656054478108,-0.92337505087639,-1.21105924022755,-0.479187122721564,-0.508335061082937,-1.06402657836051,-1.52363637557789,-0.901361441370445,-1.22598097396244,-0.724424714971744,-1.43331518153826,-0.956939907457426
"2005-06-01",-1.07108105559133,-0.480026701264429,-0.927472983956612,-1.22944760713874,-1.01937791725347,-0.895795985084131,-0.190839079331016,-0.10220072888163,-1.10349170583824,-0.607228139485357,-0.81915822210703,-0.25611281174589,-0.440921871478533,-0.799162571671174,-1.09123430001614,-0.757388738262972,-0.211950201798016,-0.636203668237826,-0.108228827969071,-0.817586073100785,-1.18659907179663,-0.294347904259574,-0.402165780300705,-1.08978466235483,-1.51914322903092,-0.827282275852025,-1.21376252344497,-0.709441533158791,-1.45332946524336,-0.895195281508864
"2005-07-01",-1.01273367975686,-0.368816170281613,-0.829291409273019,-1.20377918274208,-1.01729286366187,-0.783209809853567,-0.122507734834275,-0.0955892161725054,-1.04730598908327,-0.722380898291898,-0.736126687123846,-0.157451393439613,-0.405714771109641,-0.724672472899881,-1.04101268632253,-0.657217351235604,-0.208368376415179,-0.675158081014047,-0.0992390448552528,-0.721600949639028,-1.11749199628644,-0.23579040785699,-0.373044305001,-1.04730713355842,-1.48828655536092,-0.811588729655379,-1.14373641242827,-0.67211386035738,-1.42911371725435,-0.903488770234988
"2005-08-01",-1.03472197086541,-0.289293052285198,-0.77579388027855,-1.20039483641042,-0.914210892503197,-0.67946288280402,-0.0633957952681532,0.00131625290849933,-1.13894834158557,-0.747589762271659,-0.666395738314606,-0.0897448297045446,-0.407405998028659,-0.593356792757684,-1.06072864270968,-0.550296073461756,-0.152505886472716,-0.614941791809219,-0.139033845257719,-0.642831165662231,-1.14390616237615,-0.18055237914299,-0.286533476047706,-0.927907958490264,-1.50522261804275,-0.670996090356024,-1.05397162402484,-0.571300807261687,-1.44567988721396,-0.805697309017132
"2005-09-01",-0.419329697601538,0.122733662084192,-0.200958394249716,-0.73528791948449,-0.716847441874575,-0.373835355672999,0.342213373779599,0.396668754568079,-0.679283015604012,-0.480689588782165,-0.192709522736895,0.318230074376471,0.172359781226102,-0.297449884334563,-0.484498528194558,-0.0854771948992807,0.128859979357764,-0.402691415509406,0.232563565112918,-0.253078929916419,-0.791505767534204,0.524364091755897,0.0725642863879037,-0.692391552371261,-1.27836376035637,-0.370082447235204,-0.752710486077271,-0.382889482939288,-1.19362302424892,-0.513176927998859
"2005-10-01",-0.135933957076462,0.713143148425283,0.414153059182404,-0.601579936705729,-0.0015121557393965,0.0116598850573396,0.946375777339563,1.24209456588922,-0.448462323930947,0.286581044315631,0.120603449424002,0.97528183135292,0.802678070267913,0.220330827849111,-0.204227268083149,0.319750538502559,0.733783238561208,0.296637845140129,0.953879853092735,0.184416005070853,-0.459115775931277,1.17927649927929,0.710185063599099,-0.373143110129152,-0.870967497439718,-0.101746444674413,-0.147836098838028,-0.268226972844026,-0.873312415392351,-0.233466379846961
"2005-11-01",0.142964169647947,0.182972034166253,0.56391552127023,0.131009200565953,-0.3703016897721,-0.264864514696137,0.482978706804214,0.312563095982882,-0.104501267374885,-0.194525257687734,0.119377110017602,0.414012347076116,0.520219126083699,-0.347477501621219,0.0496046938797323,0.0977603847433047,0.189444534476315,-0.267716179838802,0.490175941822424,-0.0846190796603715,-0.709826604613588,0.891202942969436,0.397152384374773,-0.94551788877911,-0.533510325454007,-0.6951545187044,-0.439356139652014,-0.931292453295761,-0.562678493374898,-0.623407504397492
"2005-12-01",0.349235611193851,0.711924723671965,0.717407155385785,0.601924529403732,0.172996400874882,0.0619170375493656,0.805947835189257,0.91172266028648,0.309944965333299,0.443062331423466,0.348523459692291,0.927864655686912,0.778143230066004,-0.153320919500342,0.251669045426991,0.316679886901862,0.559794431967029,0.408395556892489,0.822222480670417,0.268004560643319,-0.353682171679208,1.02505927498526,0.430541854380269,-0.0345685644710792,-0.536595753152197,0.490922918704925,-0.104304900723888,0.372577716252804,-0.097140446472534,0.347336505902426
"2006-01-01",1.04147382172566,1.46752196867579,1.24762834214695,0.792843527412648,0.766555959595518,0.913316822387307,1.62066438568777,1.67327256495408,0.650970151477993,0.599836430305603,1.00581163912341,1.63572929747105,1.50423264175204,0.829136810135296,0.990439113248194,1.03931398643458,1.38245446981751,0.747742259573895,1.56040042075805,0.853992767406714,0.870627719087143,1.64957052669947,1.16320714232985,1.05922818847536,0.250334100427908,1.11659099383035,0.933991746628559,1.12068556549376,0.349407407989112,0.769035617188072
"2006-02-01",0.692235074007657,1.0742967683966,0.760188156970242,0.35403007060433,0.511242696068211,0.592631001839341,1.17426161233452,1.37917545831598,0.288312122298982,0.430467177068581,0.53445934308642,1.24174307042147,1.0719692527409,0.502908018925631,0.638531165319908,0.637956698699613,1.06718690894217,0.359764631749901,1.29128110021078,0.536812002691547,0.414470300751003,1.35689930159715,0.826658536900491,0.870150012253452,-0.0915240281060072,0.896700675314622,0.684248515670366,0.79384270526994,0.11732090642907,0.607097526226994
"2006-03-01",0.625463558364533,0.979921119685495,0.751060078358035,0.239631847705596,0.761154950304217,0.569286672470951,1.0393809319614,1.30414817913292,0.218888482605221,0.43048005242278,0.49540557885531,1.13636007294558,1.00783776352016,0.532780899101431,0.575327766184404,0.654297442508866,0.970683764037269,0.335270852781609,1.20631956125897,0.538237079747663,0.466670264422777,1.2599088832916,0.87410199004309,0.869836317838513,-0.109502582307534,1.0640640698833,0.760094902150531,1.1080505515436,0.0569933159784355,0.891472823928735
"2006-04-01",0.722051733975906,1.04432116342995,0.860995796444519,0.370855914380024,0.77256306440792,0.574180760905894,1.12377299610555,1.34440445126336,0.36574310158886,0.530726957214865,0.608603886517588,1.18513199563836,1.08033328608763,0.534213501269874,0.704001131967701,0.701169643398325,1.0090830325915,0.400544034080426,1.27103945010572,0.552638961295397,0.482012382895107,1.29665899006997,0.885196510795756,0.872877783789271,-0.0442031040275118,1.04594229650719,0.75282087314567,1.09554047878779,0.171100038729233,0.904970313990345
"2006-05-01",0.862218765095601,1.10654682449922,0.981846437576381,0.439513950225646,0.807884587892283,0.633166830465474,1.17950441610311,1.35789940841202,0.516255823928737,0.577772072227684,0.709809280211158,1.24783770404998,1.1965351399709,0.573655603026798,0.846891869044712,0.772736170142848,1.02053350122097,0.437373457994406,1.33059557887227,0.647466005291821,0.633163521021179,1.35217524275507,0.928992475691489,0.954300923684772,0.141404488872992,1.12084552240127,0.834463020411655,1.13431159076619,0.315767756618945,0.987080610331119
