"fecha","spi100","spi101","spi102","spi104","spi105","spi107","spi108","spi109","spi110","spi111","spi112","spi113","spi116","spi117","spi118","spi119","spi120","spi121","spi122","spi123","spi124","spi125","spi126","spi200","spi201","spi202","spi203","spi204","spi205","spi206"
"2001-01-01",1.9720786212,1.7412504785,1.7179075271,1.6250620845,1.2597775629,2.135517606,1.5640557129,1.1661543966,2.0453269823,0.4009963427,1.8118230783,1.5275048449,1.6571731013,1.9283973332,1.9810869162,1.7592682473,1.2041260656,1.0410584942,1.0275000216,1.8238335383,2.3236897594,1.3810056711,1.2639607009,1.3518004153,2.1282604707,1.3532869158,1.9677344026,1.3452289017,1.800199007,1.0580817211
"2001-02-01",2.4780521021,2.1200490153,2.4528195714,2.1419244016,1.697576493,2.435919318,2.077428664,1.7398574918,2.4628215438,1.2632019494,2.4859986632,1.9933743283,2.3430218453,2.0289054,2.4892428185,2.236841329,1.8907733436,1.7425230982,1.8870495431,2.3452520559,2.7065569313,2.3002403918,1.8122131234,1.765856792,2.0185688108,1.8813782243,2.2573827294,1.8051705508,2.2089646679,1.5614940735
"2001-03-01",2.5775616693,2.4269191163,2.7494401989,2.2245366805,1.7245802266,2.4936787979,2.2947477414,2.0811934375,2.5191339811,1.4545853771,2.7447627825,2.2933043153,2.499457528,1.9992118485,2.5902360599,2.538009987,2.1489232809,1.852245579,2.0873526467,2.5153051311,2.675945768,2.3942364611,2.1296902935,1.8400408216,2.04741224,1.9784608637,2.2850269377,1.8867049853,2.1444308973,1.6919539195
"2001-04-01",1.0351502353,1.3998587811,1.4574596536,0.8604476809,1.4276725353,1.4770183849,1.3772052605,1.5648774469,0.9531240763,1.566926683,1.7457496783,1.4344715331,1.3237384131,1.1245601858,1.0586464354,1.6547108624,1.7417658696,1.7095081731,1.9122343613,1.6652975098,1.1451551904,1.4995086706,1.6431532894,1.2737388806,0.28432888,1.6465970961,1.1659617603,1.6120744894,0.531894756,1.4952131597
"2001-05-01",0.172174714,0.997710195,0.4878121954,0.2422430211,0.9364584023,0.9298491459,0.8132353161,1.2194254353,0.1852631537,1.0966380677,0.7039004243,0.9783339647,0.8127187594,0.739127415,0.1813046144,1.0890074028,1.4009087835,1.256488534,1.4531810188,0.931933556,0.3435431256,0.5729788174,1.2857583,0.8230489767,0.2458647437,1.1565178845,0.6152685097,1.2869944243,-0.0554799319,1.1708714236
"2001-06-01",0.3222072532,0.6723237235,-0.0258167039,0.1515528293,1.0360279382,0.2531671921,0.6762988684,0.1323699696,0.3831190686,0.1955637805,-0.5375890342,0.5804694293,0.3847587909,-0.2148220799,0.3508292626,-0.3522979274,0.6022998071,0.7098697797,0.1619800258,-0.4306261902,0.2121482118,-0.0691447312,0.4807227972,-0.1281316672,-0.1770132226,0.5701169272,-0.2720915162,0.579860284,0.174678152,0.5796098458
"2001-07-01",0.9337252997,0.7243182353,0.8010530418,1.0226455366,0.8612064764,1.2003853162,1.0168575964,-0.290762215,1.0595061393,0.8546331507,0.0987183805,0.8206906566,0.7602094566,0.0272134239,0.8528640459,0.0122324533,1.1226576526,1.1161280819,0.1491380102,0.1289625446,1.0009113059,-0.0977968519,0.6944589401,-0.1646550189,0.5993801148,0.2658641217,0.2114124833,0.2948265613,0.7860834842,0.113038488
"2001-08-01",1.0728671033,0.7758876096,-0.1836897127,1.2452661157,0.8036978016,1.259784029,1.0251984365,-0.3955200414,1.1602501594,0.8000021242,0.2790145986,1.027232209,-0.3621059357,-0.0577383785,0.972655132,0.1212706611,0.8697686208,0.623293088,-0.0484853739,0.0971894047,1.066161624,0.1946684051,0.5973208737,-0.1128129719,0.6034225707,0.2574290282,0.3834100984,0.4261237981,0.8160215801,0.2905288002
"2001-09-01",-0.031426613,0.3201659754,-0.5940216196,0.3151434571,-0.1855825821,0.0965693426,0.3641292071,-0.2088784905,0.2867249561,0.9365914824,0.2467144624,0.5010957902,-0.7226681477,0.0829581674,0.1073545783,0.1160906106,0.5046133195,-0.0039210486,0.2125962769,0.3585281633,0.3103601061,0.2777726772,-0.2444349556,0.0808952266,0.6525150595,0.2251650804,0.5834982057,0.4096749683,0.6801188361,0.5877290109
"2001-10-01",0.6756784381,0.4132598354,0.0367569194,0.6642823236,-0.1780075286,0.4003091029,0.4955629891,0.0496581246,0.7810433926,-0.1297157045,0.6478489086,0.5578937339,-0.6336324571,0.0300780461,0.8312141397,0.3878702593,0.3789207911,-0.9167287086,0.4201845023,0.3794949267,1.1291508136,0.2625102576,0.1517200952,0.1291658721,0.5946735178,0.1417105676,0.1429875078,0.0499381609,0.7551255563,0.437427564
"2001-11-01",-0.0901239748,-0.2159700144,0.1896232509,-0.4257731073,-0.8881608239,-0.2357927884,-0.0704097404,-0.1803404228,-0.2252691216,-0.5764477667,-0.0258457864,-0.0589035697,-0.2527964985,-0.6019055867,0.0495103797,-0.0867761904,0.0038991679,-1.0738353628,0.1105968587,-0.2052331319,0.0525420113,-0.1348760064,-0.3869113321,-0.6869207307,-0.3916998947,-0.5628632555,-0.9022956467,-0.5391709059,-0.1905948845,-0.5318960736
"2001-12-01",-0.2269230323,0.0364532627,0.2925233017,-0.3218598408,-0.5924075645,0.1113837667,0.2630930405,-0.192671191,-0.2400190357,-0.363442377,0.0493263657,-0.0157840014,0.2750197372,-0.7074414882,-0.1485625634,0.085265783,0.0323613046,-0.3510553231,0.1202352037,-0.0213482258,0.110837265,0.2903838313,-0.2357791678,-1.026930092,-0.1641972896,-0.6629360968,-1.3017531583,-0.7319521174,0.0012828551,-0.70819726
"2002-01-01",-0.9837157615,-1.0687767259,-0.5465311447,-1.2091809815,-0.9878707582,-0.8109993886,-0.9844099664,-1.2281218095,-1.1237029504,-1.3281978098,-0.8869885226,-1.0958500025,-0.4481537257,-1.1647340495,-0.9879525991,-0.7498711285,-0.8636424617,-0.8114419023,-1.0787739335,-0.8065142491,-1.0550865778,-0.9317145228,-0.8983761193,-1.2559652162,-1.274223785,-1.1513009699,-1.3678867785,-1.2072049805,-1.2935097411,-1.0377914956
"2002-02-01",0.1160759769,-0.0701240127,0.3184848738,-0.0983351147,0.2908136353,0.4617586837,-0.128422445,-0.33906224,-0.0128642657,-0.4691354417,0.2744262911,-0.1221231545,0.4521772324,0.3217271514,0.1420755333,0.4258395266,0.0450856412,0.4524983514,-0.0915792815,0.3374592708,0.2914737421,0.0327842433,0.3658864572,0.3052493194,0.225671876,0.4912636436,0.0819031244,0.6737737585,-0.0014731402,0.3093123587
"2002-03-01",0.6139625491,0.1546108994,0.5604375882,0.1452649586,0.7849754369,0.6816958983,-0.0064357414,0.0027484489,0.2841280773,0.0096466146,0.585176596,0.1971415481,0.5812220107,0.66859822,0.6198283841,0.8548073442,0.5914879884,0.799589901,0.1936074946,0.7626470256,0.5523584393,0.2608424449,0.8756641556,0.77398192,0.31912687,0.9503238911,0.6378601321,1.1436110984,0.2219453516,0.8744000374
"2002-04-01",1.3947679976,1.0615511443,1.2278221084,0.9373320152,1.5355179597,1.4283638549,0.9450220392,0.9922656876,1.1583120608,0.8279528265,1.4044145643,1.1016447292,1.1585508568,1.3544802218,1.3977879383,1.5851463325,1.2874585766,1.365969839,1.0423526736,1.4500970111,1.4687443516,1.1852546454,1.5525663908,1.5134204131,1.2574657955,1.6197090792,1.4132948713,1.811762976,1.2471950167,1.5087404502
"2002-05-01",1.0276384113,0.9592747601,0.8835503466,0.4315590023,1.3938497703,1.0954833028,0.7460933451,1.0182749281,0.6362133094,1.2398432245,1.0802340777,0.9926148246,0.9592062555,0.8486438519,1.0399308593,1.298053643,1.5015748969,1.2234528651,1.1805555411,1.3229538081,0.9077374394,1.0308203277,1.3532024051,1.1615793107,0.4632415884,1.2869438007,1.0189080477,1.472271074,0.7455448706,1.3295976509
"2002-06-01",0.1834343668,0.5758694346,0.7034193641,-0.0642304632,0.9057800474,0.893070486,0.3491710534,0.0743281431,0.1039978519,0.4203854235,0.4405333248,0.6159574339,0.881525758,0.2399832194,0.2169391071,0.1033466947,0.798926906,0.6912996097,1.0056281903,0.5846998341,0.790664438,0.5277166823,0.6741647304,0.8114576292,0.1083207345,1.5611086433,1.3772235432,1.3325403343,0.469916598,1.6524441541
"2002-07-01",0.5760232448,1.1448965439,1.3224598687,0.8361981112,0.5891507632,1.1895477418,1.0524041707,0.8863548138,0.8522248903,1.3299825961,1.0773065375,1.0173775645,1.4328582669,0.5226665307,0.868293686,0.7723009414,1.1087550337,1.4397112635,1.0962697444,1.3160733191,1.3611026449,1.0673379503,0.9519133462,0.2964627124,0.6950733422,1.0682620911,1.4447003949,0.5182938514,0.9002779616,1.6391927929
"2002-08-01",0.6955122194,1.3816521505,0.8437963129,0.9399334039,0.5146205625,0.9672580188,1.2929200826,0.9016530911,0.8331299655,1.3179715236,0.9706022355,1.2413679097,0.0955697608,0.3902383679,0.9736462632,0.7852524859,1.0481589006,1.1257310863,1.1055169849,1.1045584254,1.2088571945,1.2393485414,0.9674520432,-0.1048641117,0.5095299433,0.6386979351,1.1757264036,0.0012893639,0.8870404887,1.0550665689
"2002-09-01",0.65252845,1.2407834047,0.5613395137,1.0345799009,0.1782248013,0.2351925347,1.0250557154,0.6275997285,0.936202718,1.3743257329,0.8943148959,0.984629454,-0.2129042047,0.4767235435,0.9967022194,0.5785682657,1.0961884345,0.6716563596,0.6037578017,0.5149196423,0.9113167343,0.9501833965,0.3748839455,0.0120408786,0.7034629794,0.4257279948,0.4477020846,0.1678437581,0.9902308528,-0.5607173862
"2002-10-01",0.7129904949,0.3416808785,0.3219249023,0.3414149007,0.1973349961,0.9366850393,0.4432789508,-0.3585594314,0.6678049829,-0.2738541992,0.646524347,0.3632354819,-0.7904811232,1.0522011874,0.845825344,0.8742284469,-0.2953048328,-0.4301082841,-0.1124254765,1.0761179812,0.7740632349,0.2050739791,0.2264520579,0.7667891834,1.5568971157,1.0568203507,1.18563872,1.0512605049,1.2255648437,0.0803075708
"2002-11-01",0.1750725356,-0.3053801097,0.004641332,-0.337902346,0.4562044454,0.4719065905,-0.2469202385,-0.3092201368,-0.0785972576,0.1865282678,0.1759011607,-0.1582991007,-0.3010475842,0.9241593448,0.2888676079,0.4225909993,0.0396401872,0.3423985929,-0.5503977382,0.5530141454,0.3756674188,-0.2697767139,0.7115449987,0.6333354316,1.1523755737,1.0390376018,0.8308728917,1.2218009683,0.6304873817,0.8313515361
"2002-12-01",-0.2616915214,-0.6216895475,-0.487541451,-0.7817010424,0.2592019132,0.1571296172,-0.6657394513,-0.5543175481,-0.6382826089,-0.0833215415,-0.2046291695,-0.5833113667,-0.6354898132,0.4608014589,-0.1837836551,-0.0133521178,-0.1589704059,0.1538473154,-0.4944629097,0.2865348691,-0.231531932,-0.7798799959,0.0919534196,0.3619514513,0.951364598,0.5549146889,0.4535185693,0.6293737722,0.1218997934,0.6174428126
"2003-01-01",-0.4746671483,-0.7964356306,-0.6482918236,-0.6100455624,-0.2756280444,-0.2982883081,-0.8248617672,-0.6045376432,-0.5150166751,-0.6428285749,-0.4693237689,-0.7379807387,-0.7275369635,-0.1844836312,-0.4704664662,-0.3043071144,-0.4247045292,-0.2489608883,-0.6422976805,-0.3146030199,-0.2367900633,-1.0480766568,-0.3025828503,-0.2323621234,-0.2372056725,-0.2450284294,-0.1441539965,-0.0986967817,-0.2872473307,-0.1814688813
"2003-02-01",-0.3558128797,-0.8732598151,-0.5525623702,-0.200215443,-0.5965067299,-0.2732392673,-1.0171764007,-1.0575223784,-0.1841842525,-1.1630456014,-0.3528575197,-1.1282415288,-0.9093698431,-0.378664819,-0.3479418937,-0.4500173881,-0.880851813,-0.7551290449,-1.1668619024,-0.3400787657,-0.0886580038,-1.5143650096,-0.6623431358,-0.4396891897,-0.0835280764,-0.5532571828,-0.3503521661,-0.4674822462,-0.1703676417,-0.5844643356
"2003-03-01",-0.0242973868,-0.5334030771,-0.2361472938,0.2627595641,-0.3751624648,-0.1474232145,-0.7354574752,-0.8923232936,0.3360937421,-0.8615555736,0.0532752337,-0.7719214058,-0.5393738595,-0.0885532841,-0.0290025023,-0.0012602525,-0.5872286893,-0.3983928788,-0.89402617,-0.0255106055,0.3717403894,-1.1218574423,-0.327259276,-0.0927901895,0.287826429,-0.1201503464,0.0034594109,-0.1704689193,0.2247278473,-0.1304026083
"2003-04-01",-0.0525268945,-0.2597167648,-0.1371095307,0.1965988526,-0.1287996429,-0.1255919186,-0.5353605379,-0.6829707843,0.2518333383,-0.4569333408,0.1703521388,-0.4964851882,-0.3800577003,0.0813719091,-0.0509359585,0.0538169999,-0.3252677601,-0.2053903242,-0.5807420718,0.1371322314,0.263788897,-0.8908685732,-0.085148887,0.0089249306,0.2940795516,0.0956369543,0.0882418366,-0.0485458035,0.0362585631,0.1599627402
"2003-05-01",-0.0905966347,0.2311333937,-0.0906034621,0.0460354218,0.5228089606,-0.0831302334,-0.1349402539,0.0423661773,0.1864096028,0.6110315915,0.4419504208,0.209578859,0.021806744,0.5431587368,-0.1024601823,0.6230746465,0.4390499988,0.7735360292,0.4619594273,0.5136777497,0.3194422166,-0.3828566662,0.5384714512,0.5250278909,0.5564769525,0.6377429746,0.6007056419,0.4928409484,0.0919903512,0.8271897287
"2003-06-01",-1.6668382725,-1.4043285317,-1.388037837,-1.478524431,-1.2347392218,-0.7962675653,-2.1117230612,-1.2356802262,-1.5650655036,-0.0655773709,-1.334961247,-1.4090121644,-1.281244984,-0.8370365274,-1.6461136719,-1.1107881574,-0.3231654145,-0.1317257019,0.4628852724,-1.5305527066,-1.0355288614,-3.5082823497,-1.0128521506,-0.8179705014,-0.8455999629,-0.4818657264,-0.7715078079,-0.955318741,-1.0290362705,-0.3791745768
"2003-07-01",-0.0605935767,-0.049970651,0.2485726086,-1.0583320851,-0.251316333,-0.184149527,-0.4268554082,-0.1880306188,-1.0769998258,0.7951710834,-0.9992355966,-0.266070714,0.1521734124,-0.8071196229,0.2187173903,-0.9468417054,0.9082718072,1.1533643936,0.9948745674,-0.6170113423,-0.538284661,-1.6985981924,-0.4686479825,0.0230783965,-0.5216570561,0.4716899407,-0.0957438582,0.1765670875,-1.0783818581,0.4186297217
"2003-08-01",-0.1219794259,-0.1732852095,0.4171016308,-1.0321180684,-0.5765886747,-0.1564991132,-0.2510671296,-0.7132935107,-0.9221321578,0.7312148725,-1.0386892253,-0.5024429122,0.5846862142,-1.228367869,0.1827426845,-1.1600933575,0.6270812357,0.7122059397,0.4566335069,-0.5489856997,-0.5826715495,-1.0497472262,-0.9591547562,-0.3757144977,-0.5194244876,0.1219356428,-0.0922557825,0.0233115498,-0.7290338871,-0.5458659425
"2003-09-01",-0.0226021724,-0.1274090511,0.3921267258,-0.8300910522,-0.3463653638,-0.4827752919,-0.0930636373,-0.5256588769,-0.7620886279,1.1921464591,-0.9281012867,-0.5128210401,0.643780194,-0.7816665508,0.2424530724,-0.911622836,0.4283948417,0.3391690248,-0.0400929815,-0.256024115,-0.8845332067,-0.6400905416,-0.5569779815,-0.2672622583,-0.5823941357,-0.0469734034,0.2035394908,0.2185539579,-0.5927325691,-0.3093795037
"2003-10-01",-0.459176246,-0.4777259099,-0.0345998902,-0.135559448,-1.3056987,-0.8932396035,-0.1233416465,-0.7341619522,-0.2757450939,-0.469006634,-0.6492720574,-0.5513131759,0.3071741623,-1.2353141092,-0.4208667329,-0.9629642193,-0.5768262209,-0.9229822652,-0.3538671472,-1.2167049753,-0.847251869,-0.2150796565,-1.3189717234,-1.1289347552,-0.829078857,-1.0865932232,-0.8366348981,-1.0562191509,-0.2448964603,-1.4098619402
"2003-11-01",-1.0891059954,-1.1325483823,-0.9968863607,-0.9409725471,-1.0332595409,-1.0798003508,-0.8598514213,-0.7792175324,-0.9786389904,-0.2070765155,-1.2866377542,-0.7867448918,-0.9039327669,-1.1831095489,-1.0580329087,-1.3769571234,-0.52283707,-0.89256152,-0.5934719269,-1.4679561832,-1.258580794,-0.8097650912,-1.2214951416,-1.0177809672,-0.8553696055,-1.2062535747,-1.2693540875,-1.0612243059,-0.7818690966,-1.0559410042
"2003-12-01",0.4500415389,-0.0068602625,0.3635040806,0.4626521004,-0.5944280143,-0.5774940961,0.196045554,0.4440803935,0.245973472,0.0229071686,-0.0165419768,0.3938427346,0.2569563089,-0.4922038484,0.4137618459,-0.0120055433,-0.5280488738,-0.7755704319,-0.2642492985,-0.3100719751,-0.0369691514,0.0619616663,-0.5831791621,-0.7341605647,-0.2464102198,-0.952192816,-0.3753479837,-0.9080795675,-0.3732997262,-1.0377867478
"2004-01-01",-0.0159459193,0.0402444142,0.0768234638,-0.282855527,0.210522006,-0.1615393168,0.3455536332,0.4803755299,-0.5048129503,0.136816833,0.1094334129,0.4422332759,0.2902898244,0.2141692545,-0.0341411362,0.1977461103,0.392256527,0.142787334,0.1225842524,-0.0168086048,0.1042472747,0.2534802514,0.2970856895,0.3256079457,-0.0721918772,0.4326627505,0.4628697038,0.1212719161,-0.2039150704,0.2349310765
"2004-02-01",0.0126064442,0.0451609059,0.1627282548,-0.3765348788,0.3648110947,-0.0294073995,0.4562709835,0.4749086934,-0.5496187539,0.3195655265,0.3237568993,0.5136120315,0.3771101722,0.3599288226,-0.0062097128,0.3191958127,0.35409289,0.2973732616,0.0538726978,0.0609500152,0.0751223538,0.5333258995,0.3417398433,0.5342412608,-0.2436508661,0.6700809354,0.4607547852,0.4253782998,-0.2239807625,0.5174583974
"2004-03-01",-0.9965000992,-0.4349170396,-0.8309190243,-1.4559577608,0.3346760455,-0.2188113412,-0.0262115266,0.0653302308,-1.4410393241,0.0905932716,-0.2521436311,-0.0130835238,-0.3854267777,0.1470198786,-0.9831391464,-0.1058021171,0.195112454,0.2279919797,-0.1612999652,-0.2170021739,-0.4837772565,-0.0213800213,0.2406482614,0.5526643746,-0.5150228503,0.8264119716,0.2672547557,0.5063909087,-0.6564415596,0.5937285663
"2004-04-01",-0.9752936195,-0.5149420865,-0.9066190801,-1.1886078675,0.2048733171,-0.2904843903,-0.2740761458,-0.3119055119,-1.0687620867,0.1218217695,-0.5152683248,-0.2706983053,-0.6159006157,-0.0654037004,-0.951399248,-0.3042316659,-0.2301210753,0.0377265315,-0.3794563745,-0.3046024199,-0.734539092,-0.4172972729,-0.0996353303,0.2438379736,-0.5512987681,0.4842760245,-0.1798822493,0.4141745828,-0.7039405552,0.3700742569
"2004-05-01",-1.3099045025,-1.0676524327,-1.767207437,-1.0249434337,-0.1465371796,-0.7555739604,-1.2702949364,-1.6231918068,-0.9917031197,-0.6769612143,-1.4883446983,-1.2988422773,-1.480457577,-0.4721008493,-1.3230135207,-0.7857505252,-0.8371812141,-0.8085351728,-1.1261451228,-0.5651767857,-0.9935409245,-2.0063752925,-0.4373469642,-0.0287697629,-0.3729991552,0.3147724137,-0.390326059,0.1605019501,-0.7609515225,0.0771711233
"2004-06-01",-0.2998415703,-0.6948159899,-0.8693391018,-0.3319711746,0.5972456324,-0.5914705107,-0.5523824036,-2.9389111055,-0.0938028799,-0.123693114,-0.9036805612,-0.810695934,-0.9040294863,0.5817846142,-0.3233900472,-0.2408743218,-0.5917397735,-0.9296368926,-2.4400185431,-0.7555421486,-0.3666957101,-3.543134462,0.0288420421,-0.6220199991,-0.6136002777,-0.3323759857,-0.5107799709,-0.378984675,-0.5950825442,0.1395811946
"2004-07-01",1.0709545599,0.6068662182,1.0155634378,1.3536134344,0.8589092829,0.410745723,0.5541405666,0.2216389795,1.325717177,0.6987451544,1.0598866698,0.6832331979,0.3881622094,1.2729477068,1.221031825,1.1667984089,0.5697311965,0.4086122295,0.4287740711,0.8241267906,1.2332586745,0.7883301442,0.84230595,0.3134479496,0.3562385299,1.4149044585,0.588733732,0.4977659693,0.2712492453,0.8472270111
"2004-08-01",1.4009477058,1.0267767276,1.4935750463,1.5675553648,1.0875707005,1.3246913175,1.3729071825,0.5501710671,1.4788273365,0.7362492691,1.5792980622,1.0981672902,1.1915037187,1.4734545221,1.542235318,1.5477919427,0.6601283256,1.0537777392,1.0312189829,1.4890771796,1.6207303922,1.1615991297,1.1311850706,0.9980075765,0.5480932827,2.3006863371,1.2701778903,1.7262765747,0.5088248368,1.4867130164
"2004-09-01",0.2881977529,0.5035497317,0.9047272303,1.0054907805,0.5684862441,-0.0297666051,0.0781449463,0.584016059,0.9173564306,1.0710317377,0.7553978469,0.7975331293,1.0052349984,0.4371376163,0.7794198484,0.5524907122,1.106471155,1.2109297831,0.6750804609,0.5745019439,1.0140798749,0.9487236519,0.4882788182,1.7282951139,0.4294110784,1.6955833047,1.1343422732,2.0009686323,0.8289774428,1.5093151192
"2004-10-01",-1.498312638,-3.3457669856,-0.9567530463,-1.5809924583,-0.8158621121,-1.7421363982,-2.0857628722,-1.7484556017,-1.419048705,-1.0160392839,-1.4095259918,-1.6448543481,-0.1223036966,-1.4433338463,-1.5388503425,-1.9364782114,-1.2475853857,-0.6235337077,-0.5630211473,-1.5717187265,-1.47874579,-1.7352229395,-1.3167419767,-0.0565054586,-1.3553992411,0.0475213482,-0.4285229766,0.1925352019,-1.394983556,-0.1130908993
"2004-11-01",-1.4009839773,-2.8339030239,-1.8355121649,-1.0555324322,-1.9370720222,-1.9137832915,-2.1542207743,-2.1525351865,-1.1647360481,-1.1256169515,-1.4582333291,-2.5669640709,-1.194250504,-1.6398364856,-1.4554083442,-1.7519823611,-1.4947855075,-1.8050127289,-1.7707611204,-1.8265071676,-1.667045872,-1.6150704857,-1.7425933487,-1.5842088809,-1.744483558,-1.8787772755,-1.4346205394,-1.6929346683,-1.579323438,-1.8333911556
"2004-12-01",-1.400038408,-1.2608187258,-1.4322811355,-1.1094626714,-1.3476910237,-1.1046273965,-1.0207790361,-1.4240823814,-1.159109129,-0.6793842853,-0.9966298615,-1.3624822298,-1.1049624168,-1.4416126877,-1.459495078,-0.92954899,-0.7892725584,-0.868392401,-1.0109238346,-1.1250461768,-1.2320181954,-1.3473639378,-1.1626567846,-1.7616898739,-1.4841898389,-1.6681240802,-1.4293314889,-1.3669963454,-1.2870470724,-1.3844939866
"2005-01-01",-0.8366018453,-0.7873407237,-0.9560673537,-0.602904979,-1.378915781,-0.834351562,-0.6189023926,-1.0170621599,-0.7347162157,-1.0933943062,-0.6014180873,-0.8589675994,-0.877503995,-1.1864518786,-0.8302066916,-0.6984245203,-0.771902247,-1.1481632163,-0.8690200757,-0.9462405825,-0.8407367476,-0.8896557327,-1.1703236637,-1.2202782987,-1.1910789393,-1.0462071224,-1.2701169345,-0.6912691926,-0.7843697466,-0.8725717631
"2005-02-01",-0.5300955891,0.1673366432,-0.3379765235,-0.6218585074,-0.6436205852,-0.2559429638,0.2819791324,0.3367120741,-0.6150444585,-0.3376902586,-0.1222465122,0.2297258186,0.1565692691,-0.1940753967,-0.5145562062,-0.0597618611,0.0922769356,-0.2542664667,0.1356426239,-0.1911875645,-0.4289015934,0.3850967619,-0.1937204469,-0.3118911902,-1.0101725876,-0.1123320331,-0.5749991707,-0.1212845185,-0.6292663917,-0.2365862062
"2005-03-01",-0.4700581794,0.1186868957,-0.2996345802,-0.8247340141,-0.5484842536,-0.471503656,0.2822505606,0.3924136073,-0.6854201091,-0.3328743866,-0.2416878126,0.2485950683,0.1397933428,-0.1942398543,-0.4518823518,-0.1892933658,0.1958911061,-0.2813189948,0.2791811525,-0.3227379704,-0.5987871503,0.4947261407,0.0182615779,-0.3243426085,-1.1169497638,-0.204947991,-0.5710369927,-0.2089511526,-0.9173742129,-0.2934724333
"2005-04-01",-0.0755378437,0.6718649441,0.3877215356,-0.6083247019,0.174207406,0.0233651592,0.8246612895,1.1267777297,-0.22660708,0.3374683758,0.1335461544,0.8674829754,0.7447557134,0.3685637588,-0.0594834966,0.2583673985,0.6928399315,0.3355078427,0.8483741531,0.2253485773,-0.1538910575,1.0226326482,0.7025786932,0.0886380629,-0.4952443721,0.0880904877,0.0438313907,-0.0322356199,-0.5128445988,0.0138900034
"2005-05-01",-0.5245026593,-0.33354327,-0.0863224868,-0.8769007867,-0.1403423927,-0.6407001022,-0.027359692,-0.2789468134,-0.5920052471,-0.1121818052,-0.5224088421,-0.0064172431,-0.0861163214,-0.3800504639,-0.5629139982,-0.521185464,0.0451709796,-0.3260086289,0.2856708122,-0.4572604256,-0.874810507,0.0391633244,0.351799556,-0.5978864099,-0.4752689521,-0.5270500759,-0.5025003516,-0.5479645833,-1.1247588584,-0.4360731862
"2005-06-01",-0.0052108473,0.6872743521,0.67152124,0.0947868812,-0.0685122952,0.0163969569,0.8841507658,0.8757581025,0.213682636,0.3909348692,-0.1123448314,1.1976573078,1.0173728331,-0.3080758312,-0.1029222555,-0.0605423285,-0.0240410537,0.527281957,0.6309702761,-0.1701576006,-0.3992800797,0.8564257708,0.8816713247,-0.3001448669,-0.1872062751,0.1454495086,-0.2875889052,-0.051952076,-0.6908864616,-0.2286321074
"2005-07-01",-1.2815515655,-1.1382607917,-1.4395314709,-1.4843910573,-1.3469981187,-1.9599639845,-1.4679854714,-1.0773977527,-1.5094119725,-1.2467438128,-1.4395314709,-0.8062906151,-1.3008735644,-1.9599639845,-1.2815515655,-1.9599639845,-1.3962649886,-1.0897275517,-0.2627611336,-1.644853627,-1.9599639845,-0.502838619,-0.3202963777,-1.1012773633,-1.0067080129,-1.6279559543,-1.1823413295,-1.1826754094,-1.9599639845,-1.2815515655
"2005-08-01",-1.644853627,-1.9123384946,-1.1503493804,-1.5929477449,-1.5243092516,-1.4395314709,-1.9457066767,-0.5820317437,-1.644853627,-1.3411668755,-1.644853627,-1.5885726973,-1.1503493804,-1.4388444616,-1.644853627,-1.644853627,-0.9361690606,-1.6916417591,-1.9572970725,-1.644853627,-1.644853627,-2.00594869,-0.5278784073,-1.4395314709,-1.0364333895,-1.0364333895,-0.8416212336,-1.2815515655,-1.0364333895,-1.1503493804
"2005-09-01",0.2815282276,0.1208727627,0.5559953693,0.2277546448,-0.7385241603,0.8976774016,0.4153609335,0.7988254319,-0.3321454672,-0.7340640463,0.5568010521,-0.0309161608,0.3003263978,0.0399004348,-0.0547485286,0.9376700392,-0.328064852,-1.2989735016,-0.4076025628,0.4670651571,-0.3667285146,0.5271899857,0.017547101,-1.2119274135,-0.6157487198,-0.8486552234,-0.5069435778,-1.0104419773,-0.6061472875,-0.5330825364
"2005-10-01",0.7086940509,0.3702501521,0.9362050853,0.8443527008,-0.6027119002,0.6936588064,0.8452268644,1.1840505322,0.2390001861,-0.5553957632,0.8762560979,0.3830367979,0.773332634,0.2070603443,0.6166675552,0.8863922397,0.1379401976,-0.8481639058,0.0066319801,0.30780657,0.2826668905,1.2665747065,-0.0690634296,-0.6523693687,-0.2418099242,-0.5376427363,-0.178532842,-1.0655422151,0.4692358047,-0.4266516597
"2005-11-01",1.662165247,0.9782748954,1.939834558,1.7534742713,-0.1004884185,0.9527380975,1.313382789,0.929456113,1.4974043608,0.8539101454,1.4043557038,1.1775230044,1.8910322198,0.5317200885,1.6082890626,1.1481878399,0.5136684031,-0.045394255,1.5091813126,0.8186533977,1.2381769303,1.8916356054,0.3515058045,0.142623766,0.5853803154,-0.135794617,0.5588957703,-0.3485997281,1.3724163693,-0.1119038601
"2005-12-01",0.2518198823,0.3535101271,0.4650097463,0.5441980457,0.2519835034,-0.2247766453,0.3637000151,0.488406232,0.3617617125,0.5499825423,0.1778326579,0.5492927146,0.5197197109,-0.0469438743,0.2840901034,-0.119955381,0.3736460042,0.202657487,0.775796497,0.035174871,0.2075990145,0.5232907532,0.142369377,0.6178456929,-0.1740578455,0.5798975231,0.201023909,0.5744774157,0.5963274126,0.4425007576
